Date,High,Low,Open,Close,Volume,Adj Close
2014-10-16,1151.6700439453125,1050.0,1056.6700439453125,1110.0,165645300.0,971.7667846679688
2014-10-17,1200.0,1131.6700439453125,1150.0,1181.6700439453125,69317100.0,1034.5113525390625
2014-10-20,1278.3299560546875,1206.6700439453125,1233.3299560546875,1266.6700439453125,53348400.0,1108.9261474609375
2014-10-21,1263.3299560546875,1220.0,1236.6700439453125,1255.0,31208400.0,1098.7093505859375
2014-10-22,1273.3299560546875,1236.6700439453125,1266.6700439453125,1265.0,38333700.0,1107.4638671875
2014-10-23,1241.6700439453125,1208.3299560546875,1236.6700439453125,1216.6700439453125,21720600.0,1065.1527099609375
2014-10-24,1221.6700439453125,1165.0,1218.3299560546875,1206.6700439453125,29970600.0,1056.398193359375
2014-10-27,1233.3299560546875,1190.0,1213.3299560546875,1230.0,16278900.0,1076.82275390625
2014-10-28,1241.6700439453125,1220.0,1231.6700439453125,1228.3299560546875,15882600.0,1075.360595703125
2014-10-29,1251.6700439453125,1198.3299560546875,1233.3299560546875,1213.3299560546875,57161400.0,1062.2288818359375
2014-10-30,1223.3299560546875,1210.0,1220.0,1218.3299560546875,8121600.0,1066.60595703125
2014-10-31,1231.6700439453125,1205.0,1218.3299560546875,1231.6700439453125,7959600.0,1078.28466796875
2014-11-04,1266.6700439453125,1225.0,1266.6700439453125,1248.3299560546875,16442100.0,1092.869873046875
2014-11-05,1263.3299560546875,1233.3299560546875,1235.0,1261.6700439453125,8625300.0,1104.5487060546875
2014-11-06,1283.3299560546875,1256.6700439453125,1263.3299560546875,1270.0,18632400.0,1111.84130859375
2014-11-07,1298.3299560546875,1273.3299560546875,1281.6700439453125,1296.6700439453125,19284600.0,1135.1900634765625
2014-11-10,1308.3299560546875,1266.6700439453125,1293.3299560546875,1291.6700439453125,10388700.0,1130.8126220703125
2014-11-11,1321.6700439453125,1291.6700439453125,1300.0,1315.0,11169300.0,1151.2371826171875
2014-11-12,1338.3299560546875,1318.3299560546875,1323.3299560546875,1320.0,13188600.0,1155.61474609375
2014-11-13,1331.6700439453125,1301.6700439453125,1320.0,1308.3299560546875,7462200.0,1145.397705078125
2014-11-14,1281.6700439453125,1201.6700439453125,1280.0,1221.6700439453125,28854000.0,1069.5299072265625
2014-11-17,1238.3299560546875,1150.0,1235.0,1168.3299560546875,22661700.0,1022.8326416015625
2014-11-18,1235.0,1186.6700439453125,1191.6700439453125,1225.0,16765200.0,1072.4453125
2014-11-19,1266.6700439453125,1235.0,1263.3299560546875,1258.3299560546875,9583200.0,1101.62451171875
2014-11-20,1266.6700439453125,1241.6700439453125,1265.0,1256.6700439453125,6267300.0,1100.1715087890625
2014-11-21,1265.0,1233.3299560546875,1256.6700439453125,1261.6700439453125,8528100.0,1104.5487060546875
2014-11-25,1310.0,1270.0,1273.3299560546875,1310.0,17439000.0,1146.8599853515625
2014-11-26,1303.3299560546875,1278.3299560546875,1298.3299560546875,1296.6700439453125,14175900.0,1135.1900634765625
2014-11-27,1311.6700439453125,1286.6700439453125,1301.6700439453125,1311.6700439453125,70008900.0,1148.322021484375
2014-11-28,1321.6700439453125,1295.0,1296.6700439453125,1300.0,11087100.0,1138.1053466796875
2014-12-01,1308.3299560546875,1268.3299560546875,1308.3299560546875,1291.6700439453125,9232800.0,1130.8126220703125
2014-12-02,1286.6700439453125,1263.3299560546875,1283.3299560546875,1268.3299560546875,8477400.0,1110.379150390625
2014-12-03,1296.6700439453125,1278.3299560546875,1288.3299560546875,1291.6700439453125,8666400.0,1130.8126220703125
2014-12-04,1300.0,1258.3299560546875,1298.3299560546875,1260.0,7313400.0,1103.0867919921875
2014-12-05,1255.0,1233.3299560546875,1253.3299560546875,1240.0,5615100.0,1085.577392578125
2014-12-08,1245.0,1200.0,1245.0,1208.3299560546875,7937100.0,1057.8511962890625
2014-12-09,1201.6700439453125,1178.3299560546875,1200.0,1191.6700439453125,10800900.0,1043.26611328125
2014-12-10,1220.0,1185.0,1185.0,1208.3299560546875,8832000.0,1057.8511962890625
2014-12-11,1203.3299560546875,1186.6700439453125,1196.6700439453125,1190.0,7375200.0,1041.8040771484375
2014-12-12,1188.3299560546875,1170.0,1185.0,1170.0,7736700.0,1024.2947998046875
2014-12-15,1183.3299560546875,1128.3299560546875,1166.6700439453125,1133.3299560546875,10002900.0,992.1915283203125
2014-12-16,1166.6700439453125,1116.6700439453125,1121.6700439453125,1156.6700439453125,11649000.0,1012.6249389648438
2014-12-17,1165.0,1140.0,1141.6700439453125,1156.6700439453125,3838800.0,1012.6249389648438
2014-12-18,1175.0,1143.3299560546875,1168.3299560546875,1148.3299560546875,4950300.0,1005.3233032226562
2014-12-19,1170.0,1151.6700439453125,1166.6700439453125,1158.3299560546875,3852600.0,1014.0780029296875
2014-12-22,1186.6700439453125,1163.3299560546875,1181.6700439453125,1181.6700439453125,5948700.0,1034.5113525390625
2014-12-24,1193.3299560546875,1170.0,1193.3299560546875,1171.6700439453125,6991500.0,1025.7567138671875
2014-12-25,1180.0,1156.6700439453125,1180.0,1161.6700439453125,6869100.0,1017.0020751953125
2014-12-26,1170.0,1160.0,1166.6700439453125,1161.6700439453125,3387600.0,1017.0020751953125
2014-12-29,1165.0,1146.6700439453125,1155.0,1146.6700439453125,3951900.0,1003.8702392578125
2014-12-30,1158.3299560546875,1143.3299560546875,1151.6700439453125,1146.6700439453125,3207900.0,1003.8702392578125
2015-01-05,1150.0,1138.3299560546875,1145.0,1145.0,3300600.0,1002.4081420898438
2015-01-06,1150.0,1136.6700439453125,1138.3299560546875,1143.3299560546875,4274400.0,1000.9461059570312
2015-01-07,1216.6700439453125,1143.3299560546875,1143.3299560546875,1216.6700439453125,11946600.0,1065.1527099609375
2015-01-08,1216.6700439453125,1188.3299560546875,1208.3299560546875,1203.3299560546875,5634900.0,1053.47412109375
2015-01-09,1216.6700439453125,1190.0,1206.6700439453125,1195.0,3950400.0,1046.1815185546875
2015-01-13,1215.0,1188.3299560546875,1191.6700439453125,1206.6700439453125,5623200.0,1056.398193359375
2015-01-14,1220.0,1198.3299560546875,1203.3299560546875,1211.6700439453125,6676500.0,1060.775390625
2015-01-15,1213.3299560546875,1193.3299560546875,1196.6700439453125,1203.3299560546875,5700600.0,1053.47412109375
2015-01-16,1193.3299560546875,1163.3299560546875,1191.6700439453125,1166.6700439453125,5786100.0,1021.3795166015625
2015-01-19,1185.0,1173.3299560546875,1173.3299560546875,1180.0,5434800.0,1033.0494384765625
2015-01-20,1180.0,1163.3299560546875,1180.0,1166.6700439453125,7404000.0,1021.3795166015625
2015-01-21,1176.6700439453125,1151.6700439453125,1171.6700439453125,1155.0,3245700.0,1011.1627197265625
2015-01-22,1153.3299560546875,1131.6700439453125,1150.0,1138.3299560546875,5757600.0,996.5686645507812
2015-01-23,1156.6700439453125,1131.6700439453125,1156.6700439453125,1136.6700439453125,5222400.0,995.1155395507812
2015-01-26,1140.0,1131.6700439453125,1140.0,1133.3299560546875,6211500.0,992.1915283203125
2015-01-27,1145.0,1130.0,1133.3299560546875,1135.0,3183000.0,993.6534423828125
2015-01-28,1140.0,1128.3299560546875,1133.3299560546875,1130.0,3455100.0,989.276123046875
2015-01-29,1145.0,1126.6700439453125,1126.6700439453125,1138.3299560546875,4031400.0,996.5686645507812
2015-01-30,1153.3299560546875,1140.0,1146.6700439453125,1146.6700439453125,4078500.0,1003.8702392578125
2015-02-02,1136.6700439453125,1128.3299560546875,1133.3299560546875,1133.3299560546875,2602800.0,992.1915283203125
2015-02-03,1146.6700439453125,1130.0,1143.3299560546875,1133.3299560546875,3173400.0,992.1915283203125
2015-02-04,1153.3299560546875,1138.3299560546875,1143.3299560546875,1143.3299560546875,2952300.0,1000.9461059570312
2015-02-05,1150.0,1133.3299560546875,1145.0,1148.3299560546875,2812200.0,1005.3233032226562
2015-02-06,1151.6700439453125,1138.3299560546875,1150.0,1146.6700439453125,1578900.0,1003.8702392578125
2015-02-09,1171.6700439453125,1138.3299560546875,1151.6700439453125,1166.6700439453125,6289800.0,1021.3795166015625
2015-02-10,1188.3299560546875,1165.0,1166.6700439453125,1186.6700439453125,9713700.0,1038.888916015625
2015-02-12,1200.0,1188.3299560546875,1195.0,1196.6700439453125,6046200.0,1047.6434326171875
2015-02-13,1196.6700439453125,1186.6700439453125,1193.3299560546875,1190.0,4042800.0,1041.8040771484375
2015-02-16,1231.6700439453125,1205.0,1206.6700439453125,1230.0,11774700.0,1076.82275390625
2015-02-17,1230.0,1203.3299560546875,1230.0,1215.0,7047900.0,1063.690673828125
2015-02-18,1228.3299560546875,1188.3299560546875,1220.0,1198.3299560546875,8774400.0,1049.0965576171875
2015-02-19,1208.3299560546875,1176.6700439453125,1200.0,1180.0,4150200.0,1033.0494384765625
2015-02-20,1203.3299560546875,1178.3299560546875,1181.6700439453125,1200.0,3804900.0,1050.5587158203125
2015-02-23,1220.0,1210.0,1210.0,1216.6700439453125,6356100.0,1065.1527099609375
2015-02-24,1226.6700439453125,1216.6700439453125,1218.3299560546875,1226.6700439453125,5060400.0,1073.907470703125
2015-02-25,1246.6700439453125,1218.3299560546875,1228.3299560546875,1236.6700439453125,13191300.0,1082.6622314453125
2015-02-26,1260.0,1241.6700439453125,1246.6700439453125,1258.3299560546875,9945600.0,1101.62451171875
2015-02-27,1261.6700439453125,1243.3299560546875,1258.3299560546875,1248.3299560546875,8233800.0,1092.869873046875
2015-03-02,1270.0,1243.3299560546875,1243.3299560546875,1266.6700439453125,5989500.0,1108.9261474609375
2015-03-03,1266.6700439453125,1238.3299560546875,1266.6700439453125,1248.3299560546875,6024300.0,1092.869873046875
2015-03-04,1261.6700439453125,1235.0,1236.6700439453125,1258.3299560546875,5843400.0,1101.62451171875
2015-03-05,1270.0,1253.3299560546875,1261.6700439453125,1260.0,4497600.0,1103.0867919921875
2015-03-06,1260.0,1228.3299560546875,1255.0,1231.6700439453125,5694300.0,1078.28466796875
2015-03-09,1231.6700439453125,1201.6700439453125,1228.3299560546875,1210.0,4660200.0,1059.3133544921875
2015-03-10,1225.0,1195.0,1215.0,1198.3299560546875,4272900.0,1049.0965576171875
2015-03-11,1208.3299560546875,1195.0,1198.3299560546875,1196.6700439453125,2754600.0,1047.6434326171875
2015-03-12,1215.0,1198.3299560546875,1198.3299560546875,1211.6700439453125,3419100.0,1060.775390625
2015-03-13,1238.3299560546875,1218.3299560546875,1228.3299560546875,1233.3299560546875,7149300.0,1079.738037109375
2015-03-16,1240.0,1221.6700439453125,1240.0,1236.6700439453125,3442200.0,1082.6622314453125
2015-03-17,1270.0,1235.0,1241.6700439453125,1266.6700439453125,10258800.0,1108.9261474609375
2015-03-18,1280.0,1256.6700439453125,1260.0,1275.0,7415700.0,1116.2186279296875
2015-03-19,1315.0,1281.6700439453125,1283.3299560546875,1308.3299560546875,19108800.0,1145.397705078125
2015-03-20,1313.3299560546875,1290.0,1306.6700439453125,1305.0,7915800.0,1142.482666015625
2015-03-23,1301.6700439453125,1290.0,1296.6700439453125,1291.6700439453125,4883700.0,1130.8126220703125
2015-03-24,1296.6700439453125,1275.0,1286.6700439453125,1286.6700439453125,6870900.0,1126.4354248046875
2015-03-25,1293.3299560546875,1275.0,1293.3299560546875,1280.0,4279500.0,1120.5960693359375
2015-03-26,1273.3299560546875,1258.3299560546875,1273.3299560546875,1268.3299560546875,3416100.0,1110.379150390625
2015-03-27,1271.6700439453125,1236.6700439453125,1246.6700439453125,1250.0,5055600.0,1136.44482421875
2015-03-30,1273.3299560546875,1255.0,1256.6700439453125,1265.0,4300200.0,1150.0821533203125
2015-03-31,1281.6700439453125,1250.0,1276.6700439453125,1250.0,3303000.0,1136.44482421875
2015-04-01,1261.6700439453125,1226.6700439453125,1243.3299560546875,1253.3299560546875,5518200.0,1139.47216796875
2015-04-02,1281.6700439453125,1256.6700439453125,1260.0,1265.0,6234300.0,1150.0821533203125
2015-04-03,1271.6700439453125,1243.3299560546875,1253.3299560546875,1270.0,2596800.0,1154.6279296875
2015-04-06,1263.3299560546875,1246.6700439453125,1253.3299560546875,1263.3299560546875,1566000.0,1148.56396484375
2015-04-07,1276.6700439453125,1263.3299560546875,1268.3299560546875,1270.0,4489800.0,1154.6279296875
2015-04-08,1313.3299560546875,1275.0,1280.0,1313.3299560546875,17229600.0,1194.0216064453125
2015-04-09,1323.3299560546875,1308.3299560546875,1313.3299560546875,1318.3299560546875,8546700.0,1198.5673828125
2015-04-10,1325.0,1301.6700439453125,1316.6700439453125,1318.3299560546875,9475200.0,1198.5673828125
2015-04-13,1341.6700439453125,1313.3299560546875,1316.6700439453125,1333.3299560546875,14590200.0,1212.2047119140625
2015-04-14,1346.6700439453125,1331.6700439453125,1333.3299560546875,1345.0,7804500.0,1222.814697265625
2015-04-15,1365.0,1346.6700439453125,1350.0,1355.0,8732100.0,1231.90625
2015-04-16,1365.0,1346.6700439453125,1360.0,1358.3299560546875,7106400.0,1234.9334716796875
2015-04-17,1358.3299560546875,1346.6700439453125,1350.0,1351.6700439453125,3615600.0,1228.8785400390625
2015-04-20,1351.6700439453125,1333.3299560546875,1335.0,1346.6700439453125,3732300.0,1224.3330078125
2015-04-21,1388.3299560546875,1350.0,1353.3299560546875,1385.0,10431300.0,1259.180908203125
2015-04-22,1426.6700439453125,1383.3299560546875,1385.0,1426.6700439453125,11523900.0,1297.0655517578125
2015-04-23,1438.3299560546875,1391.6700439453125,1430.0,1395.0,11264100.0,1268.2725830078125
2015-04-24,1420.0,1386.6700439453125,1388.3299560546875,1406.6700439453125,7788600.0,1278.88232421875
2015-04-27,1423.3299560546875,1391.6700439453125,1406.6700439453125,1415.0,6320100.0,1286.4554443359375
2015-04-28,1415.0,1358.3299560546875,1410.0,1378.3299560546875,20057100.0,1253.11669921875
2015-04-30,1385.0,1341.6700439453125,1366.6700439453125,1346.6700439453125,8592000.0,1224.3330078125
2015-05-01,1348.3299560546875,1325.0,1343.3299560546875,1333.3299560546875,5047200.0,1212.2047119140625
2015-05-07,1318.3299560546875,1270.0,1311.6700439453125,1281.6700439453125,12174900.0,1165.23779296875
2015-05-08,1320.0,1283.3299560546875,1283.3299560546875,1315.0,5666700.0,1195.5399169921875
2015-05-11,1333.3299560546875,1290.0,1333.3299560546875,1296.6700439453125,4080600.0,1178.875244140625
2015-05-12,1318.3299560546875,1291.6700439453125,1311.6700439453125,1298.3299560546875,4355400.0,1180.3843994140625
2015-05-13,1325.0,1305.0,1318.3299560546875,1323.3299560546875,4099500.0,1203.1131591796875
2015-05-14,1308.3299560546875,1263.3299560546875,1280.0,1291.6700439453125,6366300.0,1174.329345703125
2015-05-15,1330.0,1300.0,1301.6700439453125,1323.3299560546875,6008100.0,1203.1131591796875
2015-05-18,1330.0,1313.3299560546875,1326.6700439453125,1323.3299560546875,3227400.0,1203.1131591796875
2015-05-19,1325.0,1298.3299560546875,1323.3299560546875,1308.3299560546875,4749300.0,1189.475830078125
2015-05-20,1323.3299560546875,1303.3299560546875,1310.0,1313.3299560546875,3812400.0,1194.0216064453125
2015-05-21,1316.6700439453125,1305.0,1313.3299560546875,1308.3299560546875,2118600.0,1189.475830078125
2015-05-22,1308.3299560546875,1290.0,1308.3299560546875,1303.3299560546875,3324300.0,1184.93017578125
2015-05-25,1308.3299560546875,1296.6700439453125,1308.3299560546875,1303.3299560546875,2839500.0,1184.93017578125
2015-05-26,1305.0,1293.3299560546875,1305.0,1293.3299560546875,1373400.0,1175.8385009765625
2015-05-27,1288.3299560546875,1270.0,1288.3299560546875,1273.3299560546875,4176600.0,1157.6552734375
2015-05-28,1288.3299560546875,1261.6700439453125,1281.6700439453125,1286.6700439453125,5837700.0,1169.78369140625
2015-05-29,1305.0,1283.3299560546875,1285.0,1296.6700439453125,8052900.0,1178.875244140625
2015-06-01,1298.3299560546875,1271.6700439453125,1295.0,1276.6700439453125,2940000.0,1160.692138671875
2015-06-02,1278.3299560546875,1263.3299560546875,1270.0,1263.3299560546875,4424700.0,1148.56396484375
2015-06-03,1293.3299560546875,1270.0,1276.6700439453125,1288.3299560546875,4464900.0,1171.292724609375
2015-06-04,1323.3299560546875,1296.6700439453125,1298.3299560546875,1320.0,10231200.0,1200.0858154296875
2015-06-05,1326.6700439453125,1306.6700439453125,1315.0,1320.0,4313400.0,1200.0858154296875
2015-06-08,1313.3299560546875,1283.3299560546875,1313.3299560546875,1296.6700439453125,4207800.0,1178.875244140625
2015-06-09,1290.0,1266.6700439453125,1281.6700439453125,1273.3299560546875,5844900.0,1157.6552734375
2015-06-10,1308.3299560546875,1273.3299560546875,1273.3299560546875,1298.3299560546875,6482400.0,1180.3843994140625
2015-06-11,1313.3299560546875,1291.6700439453125,1305.0,1306.6700439453125,4634100.0,1187.966796875
2015-06-12,1301.6700439453125,1286.6700439453125,1298.3299560546875,1298.3299560546875,7582500.0,1180.3843994140625
2015-06-15,1290.0,1268.3299560546875,1283.3299560546875,1268.3299560546875,5336100.0,1153.1097412109375
2015-06-16,1263.3299560546875,1243.3299560546875,1263.3299560546875,1245.0,5972100.0,1131.8990478515625
2015-06-17,1258.3299560546875,1236.6700439453125,1245.0,1238.3299560546875,6791700.0,1125.8348388671875
2015-06-18,1250.0,1208.3299560546875,1231.6700439453125,1240.0,8358000.0,1127.353271484375
2015-06-19,1281.6700439453125,1240.0,1265.0,1276.6700439453125,30263400.0,1160.692138671875
2015-06-22,1283.3299560546875,1260.0,1268.3299560546875,1281.6700439453125,6195000.0,1165.23779296875
2015-06-23,1295.0,1281.6700439453125,1295.0,1288.3299560546875,2490600.0,1171.292724609375
2015-06-24,1290.0,1261.6700439453125,1290.0,1265.0,4448100.0,1150.0821533203125
2015-06-25,1266.6700439453125,1253.3299560546875,1260.0,1258.3299560546875,2349900.0,1144.01806640625
2015-06-26,1261.6700439453125,1245.0,1258.3299560546875,1256.6700439453125,2697600.0,1142.5091552734375
2015-06-29,1231.6700439453125,1208.3299560546875,1210.0,1221.6700439453125,3759600.0,1110.6884765625
2015-06-30,1246.6700439453125,1223.3299560546875,1226.6700439453125,1245.0,5724600.0,1131.8990478515625
2015-07-01,1260.0,1235.0,1243.3299560546875,1260.0,2239200.0,1145.536376953125
2015-07-02,1265.0,1246.6700439453125,1265.0,1250.0,1867500.0,1136.44482421875
2015-07-03,1260.0,1230.0,1235.0,1256.6700439453125,1885800.0,1142.5091552734375
2015-07-06,1263.3299560546875,1231.6700439453125,1235.0,1260.0,3616200.0,1145.536376953125
2015-07-07,1278.3299560546875,1253.3299560546875,1263.3299560546875,1273.3299560546875,4293000.0,1157.6552734375
2015-07-08,1263.3299560546875,1231.6700439453125,1260.0,1235.0,4322400.0,1122.8076171875
2015-07-09,1218.3299560546875,1173.3299560546875,1203.3299560546875,1198.3299560546875,7922100.0,1089.4686279296875
2015-07-10,1223.3299560546875,1191.6700439453125,1208.3299560546875,1193.3299560546875,5223600.0,1084.9229736328125
2015-07-13,1208.3299560546875,1195.0,1196.6700439453125,1200.0,3035100.0,1090.9871826171875
2015-07-14,1220.0,1201.6700439453125,1218.3299560546875,1206.6700439453125,3103800.0,1097.0511474609375
2015-07-15,1231.6700439453125,1210.0,1220.0,1225.0,3285300.0,1113.7159423828125
2015-07-16,1261.6700439453125,1238.3299560546875,1255.0,1258.3299560546875,4021800.0,1144.01806640625
2015-07-17,1278.3299560546875,1256.6700439453125,1258.3299560546875,1276.6700439453125,4003500.0,1160.692138671875
2015-07-21,1280.0,1265.0,1266.6700439453125,1278.3299560546875,1910700.0,1162.201171875
2015-07-22,1276.6700439453125,1258.3299560546875,1266.6700439453125,1265.0,2115900.0,1150.0821533203125
2015-07-23,1270.0,1256.6700439453125,1270.0,1260.0,1304100.0,1145.536376953125
2015-07-24,1273.3299560546875,1263.3299560546875,1273.3299560546875,1270.0,1983600.0,1154.6279296875
2015-07-27,1288.3299560546875,1273.3299560546875,1280.0,1278.3299560546875,3827100.0,1162.201171875
2015-07-28,1286.6700439453125,1260.0,1266.6700439453125,1283.3299560546875,3365700.0,1166.7469482421875
2015-07-29,1286.6700439453125,1271.6700439453125,1286.6700439453125,1283.3299560546875,2341500.0,1166.7469482421875
2015-07-30,1281.6700439453125,1271.6700439453125,1280.0,1275.0,2174700.0,1159.1737060546875
2015-07-31,1316.6700439453125,1281.6700439453125,1283.3299560546875,1303.3299560546875,6272700.0,1184.93017578125
2015-08-03,1301.6700439453125,1276.6700439453125,1296.6700439453125,1300.0,2356500.0,1181.902587890625
2015-08-04,1313.3299560546875,1291.6700439453125,1303.3299560546875,1300.0,2857500.0,1181.902587890625
2015-08-05,1315.0,1295.0,1300.0,1310.0,2796300.0,1190.994140625
2015-08-06,1318.3299560546875,1305.0,1316.6700439453125,1305.0,1971300.0,1186.4483642578125
2015-08-07,1311.6700439453125,1298.3299560546875,1306.6700439453125,1311.6700439453125,1484700.0,1192.512451171875
2015-08-10,1331.6700439453125,1313.3299560546875,1320.0,1330.0,2949600.0,1209.1771240234375
2015-08-11,1318.3299560546875,1280.0,1306.6700439453125,1303.3299560546875,4336500.0,1184.93017578125
2015-08-12,1311.6700439453125,1293.3299560546875,1296.6700439453125,1303.3299560546875,3171300.0,1184.93017578125
2015-08-13,1298.3299560546875,1273.3299560546875,1293.3299560546875,1288.3299560546875,2667900.0,1171.292724609375
2015-08-14,1315.0,1295.0,1298.3299560546875,1310.0,2076600.0,1190.994140625
2015-08-17,1333.3299560546875,1310.0,1315.0,1323.3299560546875,3849900.0,1203.1131591796875
2015-08-18,1318.3299560546875,1291.6700439453125,1308.3299560546875,1295.0,2055000.0,1177.356689453125
2015-08-19,1313.3299560546875,1288.3299560546875,1288.3299560546875,1298.3299560546875,2968200.0,1180.3843994140625
2015-08-20,1320.0,1291.6700439453125,1293.3299560546875,1316.6700439453125,4151100.0,1197.0582275390625
2015-08-21,1295.0,1275.0,1275.0,1286.6700439453125,3755700.0,1169.78369140625
2015-08-24,1263.3299560546875,1206.6700439453125,1240.0,1206.6700439453125,6755400.0,1097.0511474609375
2015-08-25,1206.6700439453125,1093.3299560546875,1166.6700439453125,1161.6700439453125,6517200.0,1056.1390380859375
2015-08-26,1236.6700439453125,1161.6700439453125,1166.6700439453125,1230.0,7244100.0,1118.26171875
2015-08-27,1248.3299560546875,1220.0,1245.0,1245.0,5627100.0,1131.8990478515625
2015-08-28,1278.3299560546875,1250.0,1266.6700439453125,1255.0,3393600.0,1140.9906005859375
2015-08-31,1248.3299560546875,1218.3299560546875,1235.0,1243.3299560546875,2686200.0,1130.3807373046875
2015-09-01,1233.3299560546875,1206.6700439453125,1230.0,1206.6700439453125,2340000.0,1097.0511474609375
2015-09-02,1211.6700439453125,1170.0,1176.6700439453125,1186.6700439453125,3107700.0,1078.8681640625
2015-09-03,1211.6700439453125,1176.6700439453125,1200.0,1176.6700439453125,3089400.0,1069.7764892578125
2015-09-04,1193.3299560546875,1151.6700439453125,1193.3299560546875,1161.6700439453125,2815200.0,1056.1390380859375
2015-09-07,1165.0,1133.3299560546875,1153.3299560546875,1160.0,3267600.0,1054.620849609375
2015-09-08,1170.0,1141.6700439453125,1170.0,1145.0,3289500.0,1040.9833984375
2015-09-09,1211.6700439453125,1163.3299560546875,1183.3299560546875,1211.6700439453125,3090900.0,1101.5968017578125
2015-09-10,1221.6700439453125,1186.6700439453125,1188.3299560546875,1210.0,4548000.0,1100.07861328125
2015-09-11,1236.6700439453125,1186.6700439453125,1186.6700439453125,1228.3299560546875,5039100.0,1116.743408203125
2015-09-14,1248.3299560546875,1228.3299560546875,1248.3299560546875,1228.3299560546875,3164700.0,1116.743408203125
2015-09-15,1228.3299560546875,1205.0,1225.0,1213.3299560546875,4007100.0,1103.106201171875
2015-09-16,1220.0,1201.6700439453125,1213.3299560546875,1210.0,1811100.0,1100.07861328125
