Date,High,Low,Open,Close,Volume,Adj Close
2015-09-17,1223.3299560546875,1205.0,1206.6700439453125,1216.6700439453125,2141700.0,1106.1427001953125
2015-09-18,1238.3299560546875,1205.0,1210.0,1228.3299560546875,3765300.0,1116.743408203125
2015-09-24,1230.0,1203.3299560546875,1216.6700439453125,1206.6700439453125,5400000.0,1097.0511474609375
2015-09-25,1218.3299560546875,1181.6700439453125,1216.6700439453125,1193.3299560546875,5213100.0,1084.9229736328125
2015-09-28,1261.6700439453125,1213.3299560546875,1220.0,1258.3299560546875,7449300.0,1144.01806640625
2015-09-29,1248.3299560546875,1205.0,1248.3299560546875,1220.0,7558200.0,1109.170166015625
2015-09-30,1210.0,1175.0,1200.0,1193.3299560546875,10389300.0,1084.9229736328125
2015-10-01,1215.0,1193.3299560546875,1208.3299560546875,1200.0,7164000.0,1090.9871826171875
2015-10-02,1238.3299560546875,1196.6700439453125,1198.3299560546875,1236.6700439453125,4436100.0,1124.3258056640625
2015-10-05,1268.3299560546875,1243.3299560546875,1250.0,1255.0,6936300.0,1140.9906005859375
2015-10-06,1273.3299560546875,1233.3299560546875,1266.6700439453125,1241.6700439453125,6942600.0,1128.87158203125
2015-10-07,1258.3299560546875,1231.6700439453125,1253.3299560546875,1255.0,5894100.0,1140.9906005859375
2015-10-08,1286.6700439453125,1251.6700439453125,1255.0,1256.6700439453125,9259500.0,1142.5091552734375
2015-10-09,1263.3299560546875,1220.0,1263.3299560546875,1226.6700439453125,6856500.0,1115.2342529296875
2015-10-13,1231.6700439453125,1203.3299560546875,1205.0,1220.0,4815300.0,1109.170166015625
2015-10-14,1218.3299560546875,1196.6700439453125,1213.3299560546875,1206.6700439453125,6258900.0,1097.0511474609375
2015-10-15,1243.3299560546875,1220.0,1223.3299560546875,1240.0,5014800.0,1127.353271484375
2015-10-16,1251.6700439453125,1223.3299560546875,1243.3299560546875,1228.3299560546875,6863700.0,1116.743408203125
2015-10-19,1240.0,1216.6700439453125,1223.3299560546875,1226.6700439453125,4680000.0,1115.2342529296875
2015-10-20,1248.3299560546875,1226.6700439453125,1238.3299560546875,1231.6700439453125,3766800.0,1119.77978515625
2015-10-21,1248.3299560546875,1226.6700439453125,1231.6700439453125,1245.0,2793600.0,1131.8990478515625
2015-10-22,1253.3299560546875,1233.3299560546875,1238.3299560546875,1233.3299560546875,2800800.0,1121.2891845703125
2015-10-23,1263.3299560546875,1246.6700439453125,1256.6700439453125,1263.3299560546875,4256400.0,1148.56396484375
2015-10-26,1283.3299560546875,1261.6700439453125,1273.3299560546875,1265.0,2843400.0,1150.0821533203125
2015-10-27,1285.0,1265.0,1271.6700439453125,1273.3299560546875,4687500.0,1157.6552734375
2015-10-28,1293.3299560546875,1266.6700439453125,1280.0,1285.0,6638400.0,1168.265380859375
2015-10-29,1301.6700439453125,1275.0,1293.3299560546875,1278.3299560546875,34284000.0,1162.201171875
2015-10-30,1306.6700439453125,1278.3299560546875,1281.6700439453125,1300.0,11061300.0,1181.902587890625
2015-11-02,1295.0,1268.3299560546875,1280.0,1273.3299560546875,4052100.0,1157.6552734375
2015-11-04,1296.6700439453125,1268.3299560546875,1271.6700439453125,1286.6700439453125,3251700.0,1169.78369140625
2015-11-05,1303.3299560546875,1280.0,1285.0,1296.6700439453125,3922800.0,1178.875244140625
2015-11-06,1305.0,1288.3299560546875,1301.6700439453125,1300.0,3055500.0,1181.902587890625
2015-11-09,1306.6700439453125,1278.3299560546875,1298.3299560546875,1298.3299560546875,3764400.0,1180.3843994140625
2015-11-10,1295.0,1278.3299560546875,1283.3299560546875,1291.6700439453125,2992500.0,1174.329345703125
2015-11-11,1331.6700439453125,1295.0,1316.6700439453125,1301.6700439453125,6831000.0,1183.4208984375
2015-11-12,1305.0,1286.6700439453125,1298.3299560546875,1295.0,3045000.0,1177.356689453125
2015-11-13,1300.0,1283.3299560546875,1286.6700439453125,1286.6700439453125,3148200.0,1169.78369140625
2015-11-16,1296.6700439453125,1273.3299560546875,1275.0,1293.3299560546875,2987400.0,1175.8385009765625
2015-11-17,1303.3299560546875,1280.0,1295.0,1293.3299560546875,3811500.0,1175.8385009765625
2015-11-18,1308.3299560546875,1295.0,1301.6700439453125,1306.6700439453125,2944200.0,1187.966796875
2015-11-19,1311.6700439453125,1283.3299560546875,1311.6700439453125,1286.6700439453125,4788000.0,1169.78369140625
2015-11-20,1295.0,1273.3299560546875,1275.0,1293.3299560546875,5314800.0,1175.8385009765625
2015-11-24,1303.3299560546875,1290.0,1290.0,1300.0,3631800.0,1181.902587890625
2015-11-25,1293.3299560546875,1270.0,1293.3299560546875,1276.6700439453125,4626900.0,1160.692138671875
2015-11-26,1283.3299560546875,1271.6700439453125,1276.6700439453125,1276.6700439453125,3639000.0,1160.692138671875
2015-11-27,1285.0,1273.3299560546875,1281.6700439453125,1278.3299560546875,2907900.0,1162.201171875
2015-11-30,1286.6700439453125,1268.3299560546875,1273.3299560546875,1281.6700439453125,4288200.0,1165.23779296875
2015-12-01,1296.6700439453125,1280.0,1280.0,1288.3299560546875,4038300.0,1171.292724609375
2015-12-02,1288.3299560546875,1271.6700439453125,1276.6700439453125,1283.3299560546875,2162700.0,1166.7469482421875
2015-12-03,1286.6700439453125,1275.0,1285.0,1276.6700439453125,2526300.0,1160.692138671875
2015-12-04,1258.3299560546875,1235.0,1253.3299560546875,1241.6700439453125,4293000.0,1128.87158203125
2015-12-07,1261.6700439453125,1238.3299560546875,1238.3299560546875,1250.0,4091400.0,1136.44482421875
2015-12-08,1258.3299560546875,1241.6700439453125,1256.6700439453125,1241.6700439453125,2697300.0,1128.87158203125
2015-12-09,1233.3299560546875,1211.6700439453125,1230.0,1213.3299560546875,6420000.0,1103.106201171875
2015-12-10,1218.3299560546875,1205.0,1205.0,1210.0,3866400.0,1100.07861328125
2015-12-11,1218.3299560546875,1206.6700439453125,1206.6700439453125,1213.3299560546875,5681700.0,1103.106201171875
2015-12-14,1201.6700439453125,1180.0,1186.6700439453125,1198.3299560546875,5295000.0,1089.4686279296875
2015-12-15,1218.3299560546875,1195.0,1201.6700439453125,1200.0,5088600.0,1090.9871826171875
2015-12-16,1221.6700439453125,1208.3299560546875,1213.3299560546875,1216.6700439453125,4433700.0,1106.1427001953125
2015-12-17,1238.3299560546875,1221.6700439453125,1233.3299560546875,1228.3299560546875,4434300.0,1116.743408203125
2015-12-18,1243.3299560546875,1215.0,1226.6700439453125,1215.0,5432100.0,1104.6243896484375
2015-12-21,1221.6700439453125,1195.0,1201.6700439453125,1205.0,4296000.0,1095.5328369140625
2015-12-22,1220.0,1206.6700439453125,1220.0,1206.6700439453125,2144100.0,1097.0511474609375
2015-12-24,1223.3299560546875,1178.3299560546875,1213.3299560546875,1180.0,5623800.0,1072.803955078125
2015-12-25,1176.6700439453125,1163.3299560546875,1170.0,1168.3299560546875,3931500.0,1062.1939697265625
2015-12-28,1186.6700439453125,1170.0,1180.0,1178.3299560546875,2306100.0,1071.28564453125
2015-12-29,1196.6700439453125,1173.3299560546875,1173.3299560546875,1190.0,3118200.0,1081.8955078125
2015-12-30,1205.0,1186.6700439453125,1196.6700439453125,1186.6700439453125,2499900.0,1078.8681640625
2016-01-04,1195.0,1168.3299560546875,1190.0,1170.0,2538000.0,1063.71240234375
2016-01-05,1201.6700439453125,1166.6700439453125,1166.6700439453125,1193.3299560546875,6963300.0,1084.9229736328125
2016-01-06,1206.6700439453125,1171.6700439453125,1200.0,1175.0,6851400.0,1068.2581787109375
2016-01-07,1186.6700439453125,1171.6700439453125,1175.0,1173.3299560546875,4971300.0,1066.7398681640625
2016-01-08,1193.3299560546875,1166.6700439453125,1166.6700439453125,1168.3299560546875,7145100.0,1062.1939697265625
2016-01-12,1178.3299560546875,1136.6700439453125,1166.6700439453125,1136.6700439453125,5822100.0,1033.4102783203125
2016-01-13,1183.3299560546875,1145.0,1145.0,1176.6700439453125,5136300.0,1069.7764892578125
2016-01-14,1171.6700439453125,1138.3299560546875,1153.3299560546875,1160.0,6559200.0,1054.620849609375
2016-01-15,1188.3299560546875,1160.0,1176.6700439453125,1170.0,4854900.0,1063.71240234375
2016-01-18,1180.0,1150.0,1170.0,1176.6700439453125,7627500.0,1069.7764892578125
2016-01-19,1213.3299560546875,1176.6700439453125,1178.3299560546875,1188.3299560546875,7479000.0,1080.3770751953125
2016-01-20,1201.6700439453125,1138.3299560546875,1193.3299560546875,1141.6700439453125,6383100.0,1037.9559326171875
2016-01-21,1155.0,1095.0,1141.6700439453125,1096.6700439453125,8086500.0,997.0440063476562
2016-01-22,1160.0,1128.3299560546875,1133.3299560546875,1160.0,4138200.0,1054.620849609375
2016-01-25,1200.0,1171.6700439453125,1183.3299560546875,1196.6700439453125,4207200.0,1087.9595947265625
2016-01-26,1208.3299560546875,1176.6700439453125,1183.3299560546875,1200.0,6206100.0,1090.9871826171875
2016-01-27,1230.0,1213.3299560546875,1230.0,1223.3299560546875,7532100.0,1112.1976318359375
2016-01-28,1236.6700439453125,1213.3299560546875,1225.0,1223.3299560546875,4416900.0,1112.1976318359375
2016-01-29,1266.6700439453125,1226.6700439453125,1236.6700439453125,1261.6700439453125,8519400.0,1147.0546875
2016-02-01,1290.0,1260.0,1266.6700439453125,1273.3299560546875,5967600.0,1157.6552734375
2016-02-02,1288.3299560546875,1261.6700439453125,1266.6700439453125,1281.6700439453125,4649700.0,1165.23779296875
2016-02-03,1276.6700439453125,1248.3299560546875,1261.6700439453125,1273.3299560546875,3269400.0,1157.6552734375
2016-02-04,1258.3299560546875,1236.6700439453125,1248.3299560546875,1245.0,3569700.0,1131.8990478515625
2016-02-05,1236.6700439453125,1211.6700439453125,1221.6700439453125,1225.0,3894900.0,1113.7159423828125
2016-02-08,1248.3299560546875,1206.6700439453125,1216.6700439453125,1240.0,2639400.0,1127.353271484375
2016-02-09,1216.6700439453125,1180.0,1200.0,1193.3299560546875,4532100.0,1084.9229736328125
2016-02-10,1191.6700439453125,1121.6700439453125,1185.0,1136.6700439453125,6993000.0,1033.4102783203125
2016-02-12,1101.6700439453125,1063.3299560546875,1090.0,1075.0,8516700.0,977.3424682617188
2016-02-15,1165.0,1111.6700439453125,1133.3299560546875,1153.3299560546875,5406600.0,1048.5567626953125
2016-02-16,1163.3299560546875,1133.3299560546875,1140.0,1138.3299560546875,6494100.0,1034.9193115234375
2016-02-17,1138.3299560546875,1106.6700439453125,1126.6700439453125,1118.3299560546875,4693500.0,1016.7361450195312
2016-02-18,1158.3299560546875,1126.6700439453125,1155.0,1130.0,4749300.0,1027.34619140625
2016-02-19,1131.6700439453125,1103.3299560546875,1125.0,1106.6700439453125,3800400.0,1006.1355590820312
2016-02-22,1133.3299560546875,1096.6700439453125,1101.6700439453125,1126.6700439453125,2580600.0,1024.3187255859375
2016-02-23,1133.3299560546875,1101.6700439453125,1128.3299560546875,1105.0,3171600.0,1004.6171875
2016-02-24,1103.3299560546875,1086.6700439453125,1096.6700439453125,1096.6700439453125,3101100.0,997.0440063476562
2016-02-25,1116.6700439453125,1093.3299560546875,1098.3299560546875,1101.6700439453125,5238900.0,1001.5896606445312
2016-02-26,1133.3299560546875,1110.0,1110.0,1130.0,4881900.0,1027.34619140625
2016-02-29,1153.3299560546875,1115.0,1141.6700439453125,1116.6700439453125,7684200.0,1015.2271118164062
2016-03-01,1130.0,1111.6700439453125,1115.0,1123.3299560546875,3746100.0,1021.2820434570312
2016-03-02,1170.0,1146.6700439453125,1153.3299560546875,1161.6700439453125,4068900.0,1056.1390380859375
2016-03-03,1166.6700439453125,1146.6700439453125,1155.0,1165.0,3970200.0,1059.166748046875
2016-03-04,1173.3299560546875,1155.0,1158.3299560546875,1171.6700439453125,3821400.0,1065.230712890625
2016-03-07,1173.3299560546875,1155.0,1171.6700439453125,1156.6700439453125,2309700.0,1051.59326171875
2016-03-08,1160.0,1133.3299560546875,1155.0,1145.0,3707400.0,1040.9833984375
2016-03-09,1155.0,1128.3299560546875,1133.3299560546875,1135.0,3207300.0,1031.8917236328125
2016-03-10,1171.6700439453125,1145.0,1146.6700439453125,1170.0,3254400.0,1063.71240234375
2016-03-11,1168.3299560546875,1146.6700439453125,1158.3299560546875,1160.0,4642800.0,1054.620849609375
2016-03-14,1173.3299560546875,1156.6700439453125,1171.6700439453125,1170.0,2742600.0,1063.71240234375
2016-03-15,1185.0,1163.3299560546875,1168.3299560546875,1168.3299560546875,3561900.0,1062.1939697265625
2016-03-16,1181.6700439453125,1155.0,1158.3299560546875,1161.6700439453125,2895600.0,1056.1390380859375
2016-03-17,1181.6700439453125,1146.6700439453125,1171.6700439453125,1155.0,2928000.0,1050.074951171875
2016-03-18,1151.6700439453125,1123.3299560546875,1148.3299560546875,1130.0,10092300.0,1027.34619140625
2016-03-22,1151.6700439453125,1128.3299560546875,1146.6700439453125,1141.6700439453125,3805500.0,1037.9559326171875
2016-03-23,1153.3299560546875,1130.0,1141.6700439453125,1143.3299560546875,4461600.0,1039.46533203125
2016-03-24,1161.6700439453125,1145.0,1145.0,1155.0,3129000.0,1050.074951171875
2016-03-25,1178.3299560546875,1150.0,1165.0,1153.3299560546875,2446500.0,1048.5567626953125
2016-03-28,1176.6700439453125,1160.0,1166.6700439453125,1176.6700439453125,3238800.0,1069.7764892578125
2016-03-29,1176.6700439453125,1160.0,1166.6700439453125,1165.0,2205900.0,1106.1708984375
2016-03-30,1170.0,1148.3299560546875,1156.6700439453125,1148.3299560546875,2627100.0,1090.342529296875
2016-03-31,1166.6700439453125,1145.0,1158.3299560546875,1145.0,2639100.0,1087.180908203125
2016-04-01,1153.3299560546875,1120.0,1153.3299560546875,1130.0,3588300.0,1072.9383544921875
2016-04-04,1135.0,1111.6700439453125,1130.0,1120.0,4361100.0,1063.4432373046875
2016-04-05,1133.3299560546875,1106.6700439453125,1126.6700439453125,1111.6700439453125,5037600.0,1055.5338134765625
2016-04-06,1111.6700439453125,1100.0,1110.0,1103.3299560546875,4208400.0,1047.614990234375
2016-04-07,1125.0,1090.0,1106.6700439453125,1095.0,4725000.0,1039.7056884765625
2016-04-08,1118.3299560546875,1078.3299560546875,1083.3299560546875,1101.6700439453125,3976500.0,1046.0389404296875
2016-04-11,1093.3299560546875,1075.0,1086.6700439453125,1088.3299560546875,4427400.0,1033.3724365234375
2016-04-12,1103.3299560546875,1078.3299560546875,1083.3299560546875,1086.6700439453125,3950700.0,1031.7962646484375
2016-04-13,1108.3299560546875,1083.3299560546875,1093.3299560546875,1103.3299560546875,4615800.0,1047.614990234375
2016-04-14,1131.6700439453125,1115.0,1120.0,1130.0,4079700.0,1072.9383544921875
2016-04-15,1133.3299560546875,1118.3299560546875,1123.3299560546875,1126.6700439453125,3194100.0,1069.7764892578125
2016-04-18,1103.3299560546875,1086.6700439453125,1093.3299560546875,1095.0,4401900.0,1039.7056884765625
2016-04-19,1128.3299560546875,1106.6700439453125,1118.3299560546875,1125.0,2783100.0,1068.1907958984375
2016-04-20,1153.3299560546875,1130.0,1133.3299560546875,1146.6700439453125,4191300.0,1088.7664794921875
2016-04-21,1165.0,1146.6700439453125,1155.0,1158.3299560546875,2817000.0,1099.837646484375
2016-04-22,1171.6700439453125,1150.0,1155.0,1171.6700439453125,3896100.0,1112.504150390625
2016-04-25,1176.6700439453125,1151.6700439453125,1175.0,1156.6700439453125,2372400.0,1098.2615966796875
2016-04-26,1173.3299560546875,1138.3299560546875,1170.0,1161.6700439453125,4129200.0,1103.0089111328125
2016-04-27,1165.0,1145.0,1165.0,1155.0,3123600.0,1096.6759033203125
2016-04-28,1166.6700439453125,1135.0,1165.0,1138.3299560546875,5240100.0,1080.8475341796875
2016-05-02,1115.0,1090.0,1093.3299560546875,1111.6700439453125,4905000.0,1055.5338134765625
2016-05-06,1121.6700439453125,1101.6700439453125,1103.3299560546875,1118.3299560546875,3542400.0,1061.857666015625
2016-05-09,1136.6700439453125,1120.0,1131.6700439453125,1130.0,3286200.0,1072.9383544921875
2016-05-10,1163.3299560546875,1131.6700439453125,1133.3299560546875,1161.6700439453125,3789300.0,1103.0089111328125
2016-05-11,1170.0,1153.3299560546875,1160.0,1166.6700439453125,4015800.0,1107.756591796875
2016-05-12,1168.3299560546875,1140.0,1156.6700439453125,1168.3299560546875,3171900.0,1109.332763671875
2016-05-13,1213.3299560546875,1183.3299560546875,1183.3299560546875,1200.0,8591100.0,1139.4034423828125
2016-05-16,1215.0,1185.0,1188.3299560546875,1193.3299560546875,6270300.0,1133.0703125
2016-05-17,1206.6700439453125,1185.0,1193.3299560546875,1198.3299560546875,4262700.0,1137.8177490234375
2016-05-18,1210.0,1195.0,1198.3299560546875,1205.0,5457000.0,1144.15087890625
2016-05-19,1211.6700439453125,1200.0,1211.6700439453125,1206.6700439453125,4265700.0,1145.736572265625
2016-05-20,1230.0,1195.0,1198.3299560546875,1225.0,9695400.0,1163.1409912109375
2016-05-23,1243.3299560546875,1220.0,1225.0,1221.6700439453125,8474700.0,1159.979248046875
2016-05-24,1228.3299560546875,1211.6700439453125,1226.6700439453125,1226.6700439453125,5465100.0,1164.7266845703125
2016-05-25,1245.0,1228.3299560546875,1235.0,1238.3299560546875,5840400.0,1175.7978515625
2016-05-26,1255.0,1240.0,1250.0,1243.3299560546875,4949700.0,1180.5455322265625
2016-05-27,1250.0,1238.3299560546875,1248.3299560546875,1248.3299560546875,3491400.0,1185.2928466796875
2016-05-30,1253.3299560546875,1245.0,1251.6700439453125,1250.0,3213300.0,1186.8785400390625
2016-05-31,1288.3299560546875,1241.6700439453125,1256.6700439453125,1258.3299560546875,59503200.0,1194.7879638671875
2016-06-01,1256.6700439453125,1221.6700439453125,1253.3299560546875,1236.6700439453125,10577700.0,1174.221923828125
2016-06-02,1235.0,1195.0,1225.0,1208.3299560546875,5859300.0,1147.3128662109375
2016-06-03,1248.3299560546875,1213.3299560546875,1218.3299560546875,1248.3299560546875,6751500.0,1185.2928466796875
2016-06-06,1235.0,1218.3299560546875,1226.6700439453125,1235.0,3190200.0,1172.635986328125
2016-06-07,1260.0,1241.6700439453125,1245.0,1258.3299560546875,4463100.0,1194.7879638671875
2016-06-08,1276.6700439453125,1253.3299560546875,1258.3299560546875,1276.6700439453125,5295900.0,1212.201904296875
2016-06-09,1275.0,1256.6700439453125,1271.6700439453125,1263.3299560546875,5574600.0,1199.5352783203125
2016-06-10,1276.6700439453125,1256.6700439453125,1273.3299560546875,1271.6700439453125,5402700.0,1207.454345703125
2016-06-13,1270.0,1248.3299560546875,1270.0,1251.6700439453125,3966900.0,1188.46435546875
2016-06-14,1275.0,1240.0,1258.3299560546875,1270.0,6129600.0,1205.8687744140625
2016-06-15,1268.3299560546875,1250.0,1261.6700439453125,1258.3299560546875,4861200.0,1194.7879638671875
2016-06-16,1256.6700439453125,1230.0,1251.6700439453125,1231.6700439453125,4431000.0,1169.4742431640625
2016-06-17,1255.0,1236.6700439453125,1240.0,1241.6700439453125,6039900.0,1178.96923828125
2016-06-20,1271.6700439453125,1256.6700439453125,1263.3299560546875,1260.0,3455700.0,1196.3736572265625
2016-06-21,1276.6700439453125,1261.6700439453125,1265.0,1276.6700439453125,5172600.0,1212.201904296875
2016-06-22,1268.3299560546875,1250.0,1268.3299560546875,1263.3299560546875,2812200.0,1199.5352783203125
2016-06-23,1265.0,1248.3299560546875,1265.0,1263.3299560546875,3648600.0,1199.5352783203125
2016-06-24,1273.3299560546875,1186.6700439453125,1270.0,1216.6700439453125,6656100.0,1155.231689453125
2016-06-27,1258.3299560546875,1225.0,1230.0,1255.0,5436300.0,1191.6260986328125
2016-06-28,1276.6700439453125,1236.6700439453125,1238.3299560546875,1260.0,5855100.0,1196.3736572265625
2016-06-29,1276.6700439453125,1255.0,1270.0,1260.0,4958100.0,1196.3736572265625
2016-06-30,1261.6700439453125,1245.0,1255.0,1245.0,5400000.0,1182.1312255859375
2016-07-01,1250.0,1220.0,1226.6700439453125,1243.3299560546875,4990500.0,1180.5455322265625
2016-07-04,1246.6700439453125,1230.0,1231.6700439453125,1241.6700439453125,3739500.0,1178.96923828125
2016-07-05,1251.6700439453125,1230.0,1250.0,1243.3299560546875,3719400.0,1180.5455322265625
2016-07-06,1251.6700439453125,1220.0,1233.3299560546875,1248.3299560546875,6437700.0,1185.2928466796875
2016-07-07,1263.3299560546875,1246.6700439453125,1255.0,1261.6700439453125,4113600.0,1197.95947265625
2016-07-08,1270.0,1251.6700439453125,1261.6700439453125,1253.3299560546875,4270200.0,1190.0404052734375
2016-07-11,1296.6700439453125,1263.3299560546875,1263.3299560546875,1285.0,6177300.0,1220.111328125
2016-07-12,1313.3299560546875,1295.0,1298.3299560546875,1296.6700439453125,5978400.0,1231.19189453125
2016-07-13,1318.3299560546875,1305.0,1316.6700439453125,1313.3299560546875,6638400.0,1247.0106201171875
2016-07-14,1330.0,1310.0,1316.6700439453125,1323.3299560546875,6980700.0,1256.505615234375
2016-07-15,1318.3299560546875,1291.6700439453125,1313.3299560546875,1303.3299560546875,5556000.0,1237.515380859375
2016-07-19,1333.3299560546875,1300.0,1313.3299560546875,1333.3299560546875,5059500.0,1266.0006103515625
2016-07-20,1341.6700439453125,1323.3299560546875,1331.6700439453125,1335.0,4815000.0,1267.58642578125
2016-07-21,1340.0,1308.3299560546875,1336.6700439453125,1315.0,4617900.0,1248.596435546875
2016-07-22,1316.6700439453125,1288.3299560546875,1293.3299560546875,1316.6700439453125,4389600.0,1250.181884765625
2016-07-25,1330.0,1310.0,1326.6700439453125,1316.6700439453125,2781300.0,1250.181884765625
2016-07-26,1320.0,1301.6700439453125,1316.6700439453125,1306.6700439453125,2685000.0,1240.68701171875
2016-07-27,1318.3299560546875,1296.6700439453125,1316.6700439453125,1305.0,3859500.0,1239.1011962890625
2016-07-28,1305.0,1286.6700439453125,1293.3299560546875,1300.0,2678400.0,1234.353759765625
2016-07-29,1311.6700439453125,1280.0,1303.3299560546875,1308.3299560546875,3437700.0,1242.2630615234375
2016-08-01,1308.3299560546875,1276.6700439453125,1290.0,1305.0,2613300.0,1239.1011962890625
2016-08-02,1310.0,1298.3299560546875,1305.0,1298.3299560546875,1892100.0,1232.76806640625
2016-08-03,1300.0,1273.3299560546875,1280.0,1293.3299560546875,2458200.0,1228.0206298828125
2016-08-04,1293.3299560546875,1265.0,1291.6700439453125,1270.0,3219300.0,1205.8687744140625
2016-08-05,1271.6700439453125,1243.3299560546875,1255.0,1246.6700439453125,3884400.0,1183.716796875
2016-08-08,1256.6700439453125,1221.6700439453125,1246.6700439453125,1256.6700439453125,4238400.0,1193.2117919921875
2016-08-09,1271.6700439453125,1245.0,1248.3299560546875,1270.0,2252400.0,1205.8687744140625
2016-08-10,1350.0,1313.3299560546875,1316.6700439453125,1336.6700439453125,9028800.0,1269.172119140625
2016-08-12,1363.3299560546875,1335.0,1343.3299560546875,1355.0,6056700.0,1286.576416015625
2016-08-15,1363.3299560546875,1335.0,1335.0,1360.0,2598300.0,1291.323974609375
2016-08-16,1371.6700439453125,1346.6700439453125,1350.0,1361.6700439453125,4488300.0,1292.90966796875
2016-08-17,1365.0,1353.3299560546875,1360.0,1355.0,3051600.0,1286.576416015625
2016-08-18,1371.6700439453125,1358.3299560546875,1365.0,1368.3299560546875,4593600.0,1299.2332763671875
2016-08-19,1370.0,1343.3299560546875,1370.0,1360.0,4225800.0,1291.323974609375
2016-08-22,1386.6700439453125,1366.6700439453125,1370.0,1383.3299560546875,5347500.0,1313.475830078125
2016-08-23,1393.3299560546875,1376.6700439453125,1383.3299560546875,1376.6700439453125,4014900.0,1307.1522216796875
2016-08-24,1383.3299560546875,1368.3299560546875,1376.6700439453125,1378.3299560546875,3254700.0,1308.7281494140625
2016-08-25,1328.3299560546875,1276.6700439453125,1308.3299560546875,1308.3299560546875,10031400.0,1242.2630615234375
2016-08-26,1305.0,1280.0,1303.3299560546875,1290.0,4987500.0,1224.8587646484375
2016-08-29,1333.3299560546875,1300.0,1300.0,1318.3299560546875,6138600.0,1251.7581787109375
