Date,High,Low,Open,Close,Volume,Adj Close
2016-08-30,1321.6700439453125,1296.6700439453125,1320.0,1315.0,3262500.0,1248.596435546875
2016-08-31,1315.0,1301.6700439453125,1315.0,1311.6700439453125,2746200.0,1245.4345703125
2016-09-01,1328.3299560546875,1306.6700439453125,1311.6700439453125,1321.6700439453125,3839100.0,1254.9295654296875
2016-09-02,1341.6700439453125,1313.3299560546875,1316.6700439453125,1330.0,5281800.0,1262.8389892578125
2016-09-05,1343.3299560546875,1328.3299560546875,1340.0,1336.6700439453125,2360100.0,1269.172119140625
2016-09-06,1360.0,1330.0,1336.6700439453125,1351.6700439453125,5754600.0,1283.4146728515625
2016-09-07,1405.0,1363.3299560546875,1363.3299560546875,1400.0,13793400.0,1329.3040771484375
2016-09-08,1408.3299560546875,1388.3299560546875,1400.0,1398.3299560546875,7728300.0,1327.71826171875
2016-09-09,1398.3299560546875,1373.3299560546875,1398.3299560546875,1385.0,9345900.0,1315.0615234375
2016-09-12,1356.6700439453125,1303.3299560546875,1338.3299560546875,1305.0,23494500.0,1239.1011962890625
2016-09-13,1303.3299560546875,1283.3299560546875,1300.0,1296.6700439453125,27632400.0,1231.19189453125
2016-09-14,1291.6700439453125,1273.3299560546875,1288.3299560546875,1273.3299560546875,10005600.0,1209.030517578125
2016-09-15,1295.0,1276.6700439453125,1285.0,1291.6700439453125,9753000.0,1226.4444580078125
2016-09-16,1296.6700439453125,1285.0,1290.0,1293.3299560546875,7399800.0,1228.0206298828125
2016-09-20,1291.6700439453125,1273.3299560546875,1281.6700439453125,1278.3299560546875,8478600.0,1213.77783203125
2016-09-21,1298.3299560546875,1263.3299560546875,1278.3299560546875,1298.3299560546875,62301300.0,1232.76806640625
2016-09-23,1345.0,1303.3299560546875,1316.6700439453125,1343.3299560546875,22120500.0,1275.495849609375
2016-09-26,1365.0,1335.0,1360.0,1346.6700439453125,8331000.0,1278.6669921875
2016-09-27,1366.6700439453125,1336.6700439453125,1350.0,1366.6700439453125,8590500.0,1297.6571044921875
2016-09-28,1378.3299560546875,1360.0,1366.6700439453125,1376.6700439453125,7321200.0,1307.1522216796875
2016-09-29,1388.3299560546875,1363.3299560546875,1376.6700439453125,1375.0,11744700.0,1305.56640625
2016-09-30,1381.6700439453125,1360.0,1380.0,1370.0,8215500.0,1300.8189697265625
2016-10-03,1391.6700439453125,1361.6700439453125,1371.6700439453125,1383.3299560546875,6510300.0,1313.475830078125
2016-10-04,1395.0,1380.0,1383.3299560546875,1393.3299560546875,5016300.0,1322.970947265625
2016-10-05,1411.6700439453125,1395.0,1398.3299560546875,1410.0,6711000.0,1338.799072265625
2016-10-06,1416.6700439453125,1390.0,1415.0,1393.3299560546875,5292000.0,1322.970947265625
2016-10-07,1390.0,1378.3299560546875,1388.3299560546875,1388.3299560546875,3399900.0,1318.2232666015625
2016-10-11,1393.3299560546875,1373.3299560546875,1391.6700439453125,1383.3299560546875,4795500.0,1313.475830078125
2016-10-12,1390.0,1371.6700439453125,1375.0,1373.3299560546875,4078800.0,1303.9808349609375
2016-10-13,1406.6700439453125,1376.6700439453125,1383.3299560546875,1396.6700439453125,7324200.0,1326.142333984375
2016-10-14,1401.6700439453125,1386.6700439453125,1391.6700439453125,1400.0,3211800.0,1329.3040771484375
2016-10-17,1405.0,1385.0,1405.0,1400.0,4306200.0,1329.3040771484375
2016-10-18,1445.0,1408.3299560546875,1416.6700439453125,1425.0,8451600.0,1353.0416259765625
2016-10-19,1426.6700439453125,1410.0,1425.0,1421.6700439453125,5227200.0,1349.8797607421875
2016-10-20,1431.6700439453125,1410.0,1418.3299560546875,1421.6700439453125,4030800.0,1349.8797607421875
2016-10-21,1423.3299560546875,1403.3299560546875,1410.0,1411.6700439453125,3861900.0,1340.3848876953125
2016-10-24,1421.6700439453125,1408.3299560546875,1411.6700439453125,1410.0,2958900.0,1338.799072265625
2016-10-25,1415.0,1386.6700439453125,1386.6700439453125,1405.0,4003200.0,1334.0516357421875
2016-10-26,1423.3299560546875,1403.3299560546875,1410.0,1421.6700439453125,3657900.0,1349.8797607421875
2016-10-27,1443.3299560546875,1428.3299560546875,1430.0,1430.0,4944300.0,1357.7890625
2016-10-28,1440.0,1406.6700439453125,1438.3299560546875,1415.0,11318400.0,1343.5465087890625
2016-10-31,1406.6700439453125,1373.3299560546875,1396.6700439453125,1406.6700439453125,5193600.0,1335.63720703125
2016-11-01,1415.0,1396.6700439453125,1410.0,1406.6700439453125,2781600.0,1335.63720703125
2016-11-02,1416.6700439453125,1393.3299560546875,1401.6700439453125,1403.3299560546875,2948700.0,1332.4656982421875
2016-11-04,1403.3299560546875,1361.6700439453125,1393.3299560546875,1378.3299560546875,4957800.0,1308.7281494140625
2016-11-07,1398.3299560546875,1376.6700439453125,1393.3299560546875,1383.3299560546875,3598200.0,1313.475830078125
2016-11-08,1400.0,1373.3299560546875,1393.3299560546875,1375.0,2872800.0,1305.56640625
2016-11-09,1406.6700439453125,1341.6700439453125,1390.0,1355.0,9363600.0,1286.576416015625
2016-11-10,1406.6700439453125,1380.0,1401.6700439453125,1388.3299560546875,4812000.0,1318.2232666015625
2016-11-11,1400.0,1375.0,1400.0,1380.0,5993100.0,1310.31396484375
2016-11-14,1396.6700439453125,1373.3299560546875,1391.6700439453125,1375.0,6024900.0,1305.56640625
2016-11-15,1408.3299560546875,1378.3299560546875,1390.0,1400.0,6139500.0,1329.3040771484375
2016-11-16,1441.6700439453125,1413.3299560546875,1418.3299560546875,1438.3299560546875,6258900.0,1365.6983642578125
2016-11-17,1465.0,1423.3299560546875,1436.6700439453125,1446.6700439453125,6203700.0,1373.617431640625
2016-11-18,1453.3299560546875,1436.6700439453125,1453.3299560546875,1440.0,3998400.0,1367.2841796875
2016-11-21,1465.0,1440.0,1443.3299560546875,1455.0,5988900.0,1381.5267333984375
2016-11-22,1468.3299560546875,1455.0,1456.6700439453125,1461.6700439453125,5454900.0,1387.8599853515625
2016-11-24,1466.6700439453125,1421.6700439453125,1466.6700439453125,1426.6700439453125,6526800.0,1354.62744140625
2016-11-25,1441.6700439453125,1420.0,1438.3299560546875,1430.0,3922800.0,1357.7890625
2016-11-28,1441.6700439453125,1428.3299560546875,1433.3299560546875,1435.0,3598500.0,1362.5367431640625
2016-11-29,1458.3299560546875,1441.6700439453125,1443.3299560546875,1448.3299560546875,3615300.0,1375.1934814453125
2016-11-30,1456.6700439453125,1435.0,1443.3299560546875,1455.0,10278600.0,1381.5267333984375
2016-12-01,1515.0,1465.0,1465.0,1498.3299560546875,8954100.0,1422.668701171875
2016-12-02,1498.3299560546875,1470.0,1490.0,1480.0,5045700.0,1405.2642822265625
2016-12-05,1478.3299560546875,1450.0,1466.6700439453125,1451.6700439453125,4341900.0,1378.3648681640625
2016-12-06,1471.6700439453125,1453.3299560546875,1468.3299560546875,1461.6700439453125,4462800.0,1387.8599853515625
2016-12-07,1480.0,1451.6700439453125,1475.0,1456.6700439453125,6477300.0,1383.1123046875
2016-12-08,1473.3299560546875,1433.3299560546875,1473.3299560546875,1436.6700439453125,4990800.0,1364.122314453125
2016-12-09,1436.6700439453125,1410.0,1413.3299560546875,1433.3299560546875,11161500.0,1360.9510498046875
2016-12-12,1463.3299560546875,1431.6700439453125,1440.0,1460.0,6716400.0,1386.274169921875
2016-12-13,1495.0,1460.0,1480.0,1486.6700439453125,6166200.0,1411.59765625
2016-12-14,1516.6700439453125,1481.6700439453125,1485.0,1501.6700439453125,6429000.0,1425.840087890625
2016-12-15,1523.3299560546875,1500.0,1511.6700439453125,1500.0,4929300.0,1424.2542724609375
2016-12-16,1510.0,1493.3299560546875,1508.3299560546875,1501.6700439453125,3416700.0,1425.840087890625
2016-12-19,1525.0,1501.6700439453125,1511.6700439453125,1515.0,4070400.0,1438.4969482421875
2016-12-20,1530.0,1493.3299560546875,1498.3299560546875,1516.6700439453125,4605000.0,1440.0826416015625
2016-12-21,1523.3299560546875,1511.6700439453125,1515.0,1516.6700439453125,2966400.0,1440.0826416015625
2016-12-22,1541.6700439453125,1518.3299560546875,1533.3299560546875,1530.0,4225800.0,1452.7393798828125
2016-12-26,1558.3299560546875,1531.6700439453125,1540.0,1551.6700439453125,3063000.0,1473.315185546875
2016-12-27,1575.0,1550.0,1558.3299560546875,1551.6700439453125,2701200.0,1473.315185546875
2016-12-28,1578.3299560546875,1555.0,1566.6700439453125,1566.6700439453125,2904600.0,1487.5577392578125
2016-12-29,1570.0,1553.3299560546875,1570.0,1563.3299560546875,2720100.0,1484.38623046875
2016-12-30,1570.0,1550.0,1550.0,1563.3299560546875,2272500.0,1484.38623046875
2017-01-04,1576.6700439453125,1545.0,1570.0,1546.6700439453125,5323500.0,1468.567626953125
2017-01-05,1566.6700439453125,1541.6700439453125,1545.0,1566.6700439453125,3044700.0,1487.5577392578125
2017-01-06,1585.0,1556.6700439453125,1560.0,1580.0,3715500.0,1500.2144775390625
2017-01-10,1580.0,1553.3299560546875,1571.6700439453125,1555.0,5528400.0,1476.47705078125
2017-01-11,1568.3299560546875,1543.3299560546875,1546.6700439453125,1566.6700439453125,2797200.0,1487.5577392578125
2017-01-12,1600.0,1571.6700439453125,1590.0,1595.0,5247600.0,1514.45703125
2017-01-13,1596.6700439453125,1585.0,1593.3299560546875,1593.3299560546875,2462700.0,1512.871337890625
2017-01-16,1630.0,1590.0,1593.3299560546875,1625.0,5396100.0,1542.942138671875
2017-01-17,1656.6700439453125,1625.0,1638.3299560546875,1626.6700439453125,6072300.0,1544.5279541015625
2017-01-18,1653.3299560546875,1626.6700439453125,1628.3299560546875,1633.3299560546875,5400900.0,1550.8515625
2017-01-19,1680.0,1630.0,1633.3299560546875,1670.0,5440500.0,1585.669677734375
2017-01-20,1676.6700439453125,1660.0,1670.0,1666.6700439453125,4795800.0,1582.508056640625
2017-01-23,1656.6700439453125,1636.6700439453125,1650.0,1638.3299560546875,3945300.0,1555.5989990234375
2017-01-24,1663.3299560546875,1633.3299560546875,1636.6700439453125,1658.3299560546875,4813200.0,1574.5892333984375
2017-01-25,1703.3299560546875,1666.6700439453125,1676.6700439453125,1680.0,4931400.0,1595.1649169921875
2017-01-26,1680.0,1650.0,1680.0,1656.6700439453125,5353200.0,1573.012939453125
2017-01-27,1665.0,1641.6700439453125,1665.0,1650.0,4829700.0,1566.6796875
2017-01-30,1658.3299560546875,1645.0,1646.6700439453125,1655.0,3467400.0,1571.42724609375
2017-01-31,1661.6700439453125,1640.0,1641.6700439453125,1648.3299560546875,3111600.0,1565.0941162109375
2017-02-01,1713.3299560546875,1643.3299560546875,1646.6700439453125,1706.6700439453125,6876900.0,1620.488037109375
2017-02-02,1723.3299560546875,1683.3299560546875,1720.0,1686.6700439453125,4296600.0,1601.4981689453125
2017-02-03,1726.6700439453125,1690.0,1693.3299560546875,1693.3299560546875,4209900.0,1607.8216552734375
2017-02-06,1720.0,1690.0,1700.0,1716.6700439453125,3389700.0,1629.9832763671875
2017-02-07,1710.0,1690.0,1706.6700439453125,1703.3299560546875,2440800.0,1617.3167724609375
2017-02-08,1730.0,1696.6700439453125,1713.3299560546875,1716.6700439453125,3144900.0,1629.9832763671875
2017-02-09,1723.3299560546875,1696.6700439453125,1710.0,1703.3299560546875,2836200.0,1617.3167724609375
2017-02-10,1733.3299560546875,1703.3299560546875,1720.0,1730.0,3801600.0,1642.6400146484375
2017-02-13,1736.6700439453125,1716.6700439453125,1733.3299560546875,1726.6700439453125,2639400.0,1639.478271484375
2017-02-14,1776.6700439453125,1736.6700439453125,1736.6700439453125,1746.6700439453125,5066700.0,1658.4681396484375
2017-02-15,1770.0,1713.3299560546875,1770.0,1740.0,5169300.0,1652.135009765625
2017-02-16,1756.6700439453125,1716.6700439453125,1733.3299560546875,1723.3299560546875,3144900.0,1636.3067626953125
2017-02-17,1773.3299560546875,1716.6700439453125,1716.6700439453125,1756.6700439453125,5684400.0,1667.9632568359375
2017-02-20,1780.0,1746.6700439453125,1746.6700439453125,1776.6700439453125,4483200.0,1686.953369140625
2017-02-21,1776.6700439453125,1756.6700439453125,1766.6700439453125,1776.6700439453125,2666400.0,1686.953369140625
2017-02-22,1813.3299560546875,1770.0,1776.6700439453125,1810.0,4995900.0,1718.6002197265625
2017-02-23,1820.0,1790.0,1806.6700439453125,1816.6700439453125,3704700.0,1724.9334716796875
2017-02-24,1833.3299560546875,1806.6700439453125,1813.3299560546875,1806.6700439453125,3212100.0,1715.4383544921875
2017-02-27,1826.6700439453125,1796.6700439453125,1803.3299560546875,1816.6700439453125,3797100.0,1724.9334716796875
2017-02-28,1873.3299560546875,1830.0,1833.3299560546875,1836.6700439453125,7748400.0,1743.923583984375
2017-03-01,1866.6700439453125,1830.0,1846.6700439453125,1850.0,4484700.0,1756.5804443359375
2017-03-02,1866.6700439453125,1823.3299560546875,1866.6700439453125,1830.0,5133300.0,1737.59033203125
2017-03-03,1843.3299560546875,1820.0,1833.3299560546875,1843.3299560546875,3566400.0,1750.2471923828125
2017-03-06,1840.0,1813.3299560546875,1836.6700439453125,1820.0,3220500.0,1728.09521484375
2017-03-07,1813.3299560546875,1776.6700439453125,1810.0,1793.3299560546875,5970900.0,1702.77197265625
2017-03-08,1816.6700439453125,1786.6700439453125,1790.0,1810.0,3638400.0,1718.6002197265625
2017-03-09,1830.0,1803.3299560546875,1823.3299560546875,1806.6700439453125,2287500.0,1715.4383544921875
2017-03-10,1896.6700439453125,1840.0,1866.6700439453125,1890.0,9792300.0,1794.560546875
2017-03-13,1970.0,1910.0,1923.3299560546875,1946.6700439453125,10072500.0,1848.3687744140625
2017-03-14,1926.6700439453125,1886.6700439453125,1926.6700439453125,1896.6700439453125,6912000.0,1800.8936767578125
2017-03-15,1910.0,1876.6700439453125,1876.6700439453125,1890.0,4205100.0,1794.560546875
2017-03-16,1883.3299560546875,1850.0,1876.6700439453125,1856.6700439453125,7371000.0,1762.91357421875
2017-03-17,1870.0,1820.0,1833.3299560546875,1856.6700439453125,8132400.0,1762.91357421875
2017-03-21,1876.6700439453125,1843.3299560546875,1843.3299560546875,1870.0,3329400.0,1775.5704345703125
2017-03-22,1906.6700439453125,1843.3299560546875,1843.3299560546875,1880.0,5351400.0,1785.0654296875
2017-03-23,1916.6700439453125,1876.6700439453125,1913.3299560546875,1883.3299560546875,3491100.0,1788.2271728515625
2017-03-24,1933.3299560546875,1883.3299560546875,1890.0,1890.0,4898700.0,1794.560546875
2017-03-27,1903.3299560546875,1876.6700439453125,1880.0,1883.3299560546875,3536100.0,1788.2271728515625
2017-03-28,1920.0,1893.3299560546875,1896.6700439453125,1916.6700439453125,4253400.0,1819.8836669921875
2017-03-29,1936.6700439453125,1903.3299560546875,1923.3299560546875,1933.3299560546875,3883800.0,1900.1417236328125
2017-03-30,1973.3299560546875,1916.6700439453125,1930.0,1943.3299560546875,5751900.0,1909.97021484375
2017-03-31,1950.0,1893.3299560546875,1933.3299560546875,1893.3299560546875,6402300.0,1860.82861328125
2017-04-03,1950.0,1916.6700439453125,1926.6700439453125,1936.6700439453125,3884400.0,1903.424560546875
2017-04-04,1983.3299560546875,1943.3299560546875,1950.0,1950.0,5231700.0,1916.5257568359375
2017-04-05,1966.6700439453125,1923.3299560546875,1963.3299560546875,1940.0,3731400.0,1906.6973876953125
2017-04-06,1940.0,1896.6700439453125,1933.3299560546875,1900.0,4893000.0,1867.384033203125
2017-04-07,1906.6700439453125,1870.0,1893.3299560546875,1893.3299560546875,8030400.0,1860.82861328125
2017-04-10,1930.0,1893.3299560546875,1913.3299560546875,1903.3299560546875,4233300.0,1870.6568603515625
2017-04-11,1900.0,1833.3299560546875,1880.0,1856.6700439453125,6413400.0,1824.7978515625
2017-04-12,1873.3299560546875,1833.3299560546875,1850.0,1863.3299560546875,4670400.0,1831.3433837890625
2017-04-13,1876.6700439453125,1846.6700439453125,1856.6700439453125,1846.6700439453125,4192500.0,1814.969482421875
2017-04-14,1870.0,1836.6700439453125,1836.6700439453125,1843.3299560546875,2839500.0,1811.6868896484375
2017-04-17,1870.0,1833.3299560546875,1833.3299560546875,1866.6700439453125,2635800.0,1834.626220703125
2017-04-18,1896.6700439453125,1846.6700439453125,1883.3299560546875,1863.3299560546875,3451500.0,1831.3433837890625
2017-04-19,1913.3299560546875,1876.6700439453125,1883.3299560546875,1900.0,4270500.0,1867.384033203125
2017-04-20,1943.3299560546875,1883.3299560546875,1933.3299560546875,1886.6700439453125,5572200.0,1854.2828369140625
2017-04-21,1883.3299560546875,1856.6700439453125,1870.0,1863.3299560546875,3761700.0,1831.3433837890625
2017-04-24,1896.6700439453125,1870.0,1880.0,1883.3299560546875,2759700.0,1851.0001220703125
2017-04-25,1880.0,1843.3299560546875,1866.6700439453125,1870.0,4956000.0,1837.89892578125
2017-04-26,1866.6700439453125,1846.6700439453125,1860.0,1856.6700439453125,5621700.0,1824.7978515625
2017-04-27,1860.0,1846.6700439453125,1856.6700439453125,1856.6700439453125,4907700.0,1824.7978515625
2017-04-28,1883.3299560546875,1853.3299560546875,1856.6700439453125,1876.6700439453125,4264200.0,1844.4544677734375
2017-05-01,1890.0,1863.3299560546875,1883.3299560546875,1873.3299560546875,1931400.0,1841.1717529296875
2017-05-02,1903.3299560546875,1883.3299560546875,1886.6700439453125,1890.0,2650200.0,1857.5557861328125
2017-05-08,1986.6700439453125,1930.0,1933.3299560546875,1986.6700439453125,8077200.0,1952.5662841796875
2017-05-09,2010.0,1960.0,2000.0,1970.0,4995600.0,1936.1822509765625
2017-05-10,2003.3299560546875,1966.6700439453125,1973.3299560546875,2000.0,3060600.0,1965.66748046875
2017-05-11,1996.6700439453125,1973.3299560546875,1996.6700439453125,1980.0,3997200.0,1946.0107421875
2017-05-12,1993.3299560546875,1960.0,1993.3299560546875,1986.6700439453125,4706100.0,1952.5662841796875
2017-05-15,2080.0,2013.3299560546875,2020.0,2036.6700439453125,8914500.0,2001.7078857421875
2017-05-16,2113.330078125,2050.0,2066.669921875,2063.330078125,6220800.0,2027.9102783203125
2017-05-17,2083.330078125,2043.3299560546875,2080.0,2060.0,2900100.0,2024.637451171875
2017-05-18,2083.330078125,2026.6700439453125,2026.6700439453125,2083.330078125,4540500.0,2047.56689453125
2017-05-19,2053.330078125,1910.0,2050.0,1916.6700439453125,22731000.0,1883.767822265625
2017-05-22,1906.6700439453125,1850.0,1860.0,1880.0,16527300.0,1847.727294921875
2017-05-23,1946.6700439453125,1896.6700439453125,1900.0,1926.6700439453125,9873900.0,1893.5963134765625
2017-05-24,1976.6700439453125,1943.3299560546875,1956.6700439453125,1960.0,6232200.0,1926.35400390625
2017-05-25,1970.0,1930.0,1966.6700439453125,1946.6700439453125,3116700.0,1913.2528076171875
2017-05-26,1940.0,1893.3299560546875,1936.6700439453125,1893.3299560546875,6503400.0,1860.82861328125
2017-05-29,1926.6700439453125,1900.0,1900.0,1916.6700439453125,3060600.0,1883.767822265625
2017-05-30,1943.3299560546875,1906.6700439453125,1926.6700439453125,1926.6700439453125,3477600.0,1893.5963134765625
2017-05-31,1963.3299560546875,1913.3299560546875,1916.6700439453125,1956.6700439453125,6124800.0,1923.081298828125
2017-06-01,1936.6700439453125,1906.6700439453125,1906.6700439453125,1930.0,7236600.0,1896.868896484375
2017-06-02,1970.0,1930.0,1940.0,1966.6700439453125,5947200.0,1932.9095458984375
2017-06-05,2010.0,1970.0,1970.0,2000.0,5567100.0,1965.66748046875
2017-06-06,2040.0,1996.6700439453125,2023.3299560546875,2023.3299560546875,5926500.0,1988.5968017578125
2017-06-07,2043.3299560546875,2013.3299560546875,2033.3299560546875,2040.0,5184300.0,2004.980712890625
2017-06-08,2066.669921875,2003.3299560546875,2050.0,2003.3299560546875,5644800.0,1968.940185546875
2017-06-09,2023.3299560546875,1993.3299560546875,2003.3299560546875,2003.3299560546875,5151600.0,1968.940185546875
2017-06-12,1993.3299560546875,1960.0,1983.3299560546875,1970.0,4924800.0,1936.1822509765625
2017-06-13,1970.0,1936.6700439453125,1946.6700439453125,1963.3299560546875,4095600.0,1929.6268310546875
2017-06-14,2000.0,1960.0,1973.3299560546875,1960.0,4302600.0,1926.35400390625
2017-06-15,2010.0,1940.0,1956.6700439453125,2003.3299560546875,4476000.0,1968.940185546875
2017-06-16,2040.0,2003.3299560546875,2033.3299560546875,2023.3299560546875,12139200.0,1988.5968017578125
2017-06-19,2073.330078125,2033.3299560546875,2040.0,2046.6700439453125,4026600.0,2011.5362548828125
2017-06-20,2063.330078125,2036.6700439453125,2060.0,2050.0,4174200.0,2014.80908203125
2017-06-21,2073.330078125,2030.0,2063.330078125,2046.6700439453125,5053200.0,2011.5362548828125
2017-06-22,2073.330078125,2043.3299560546875,2056.669921875,2063.330078125,2966700.0,2027.9102783203125
2017-06-23,2073.330078125,2043.3299560546875,2073.330078125,2056.669921875,2955000.0,2021.3643798828125
2017-06-26,2066.669921875,2050.0,2056.669921875,2060.0,1965300.0,2024.637451171875
2017-06-27,2070.0,2036.6700439453125,2066.669921875,2046.6700439453125,3746400.0,2011.5362548828125
2017-06-28,2022.0,1984.0,2020.0,2004.0,5752300.0,1969.5987548828125
2017-06-29,2007.0,1991.0,2004.0,1999.0,3746900.0,1964.6846923828125
2017-06-30,1993.0,1924.0,1990.0,1931.0,7575700.0,1897.851806640625
2017-07-03,1940.0,1915.0,1930.0,1933.0,5154800.0,1899.817626953125
2017-07-04,1942.0,1883.0,1942.0,1884.0,5709400.0,1851.65869140625
2017-07-05,1911.0,1871.0,1871.0,1910.0,3811300.0,1877.21240234375
2017-07-06,1933.0,1906.0,1928.0,1918.0,3652200.0,1885.0748291015625
2017-07-07,1928.0,1874.0,1928.0,1890.0,4957800.0,1857.5557861328125
2017-07-10,1912.0,1881.0,1890.0,1904.0,2704000.0,1871.3154296875
2017-07-11,1906.0,1883.0,1904.0,1894.0,4957800.0,1861.4869384765625
2017-07-12,1894.0,1851.0,1886.0,1851.0,5232600.0,1819.2252197265625
2017-07-13,1953.0,1875.0,1878.0,1945.0,7015500.0,1911.611572265625
2017-07-14,1954.0,1916.0,1954.0,1930.0,4043700.0,1896.868896484375
2017-07-17,1930.0,1930.0,1930.0,1930.0,0.0,1896.868896484375
2017-07-18,1928.0,1892.0,1915.0,1926.0,2813600.0,1892.9376220703125
2017-07-19,1990.0,1947.0,1957.0,1985.0,6452200.0,1950.9248046875
2017-07-20,2019.0,1985.0,1990.0,2010.0,5022000.0,1975.4957275390625
2017-07-21,2011.0,1980.0,2000.0,1985.0,2512800.0,1950.9248046875
2017-07-24,1985.0,1962.0,1976.0,1978.0,2279500.0,1944.0450439453125
2017-07-25,1999.0,1970.0,1997.0,1973.0,2203300.0,1939.130859375
2017-07-26,1979.0,1925.0,1979.0,1932.0,3060200.0,1898.834716796875
2017-07-27,1962.0,1933.0,1933.0,1944.0,1877700.0,1910.628662109375
2017-07-28,1948.0,1920.0,1938.0,1924.0,2304500.0,1890.971923828125
2017-07-31,1933.0,1909.0,1922.0,1909.0,2809200.0,1876.2294921875
2017-08-01,1937.0,1907.0,1910.0,1932.0,2819700.0,1898.834716796875
2017-08-02,1948.0,1917.0,1936.0,1924.0,3520100.0,1890.971923828125
2017-08-03,1947.0,1918.0,1925.0,1926.0,2543700.0,1892.9376220703125
2017-08-04,1934.0,1913.0,1920.0,1919.0,2240800.0,1886.0577392578125
2017-08-07,1942.0,1920.0,1940.0,1929.0,2563600.0,1895.8861083984375
2017-08-08,1951.0,1930.0,1932.0,1948.0,2210200.0,1914.56005859375
2017-08-09,1940.0,1887.0,1936.0,1909.0,3864400.0,1876.2294921875
2017-08-10,1934.0,1897.0,1898.0,1931.0,3443400.0,1897.851806640625
2017-08-11,1931.0,1931.0,1931.0,1931.0,0.0,1897.851806640625
2017-08-14,2038.0,1946.0,1950.0,2022.0,10244600.0,1987.289794921875
2017-08-15,2092.0,2042.0,2050.0,2083.0,7123900.0,2047.2425537109375
2017-08-16,2150.0,2078.0,2089.0,2144.0,6872500.0,2107.195556640625
2017-08-17,2165.0,2132.0,2139.0,2150.0,4235900.0,2113.092529296875
2017-08-18,2158.0,2131.0,2137.0,2136.0,3474500.0,2099.332763671875
2017-08-21,2179.0,2139.0,2145.0,2162.0,3835900.0,2124.88671875
2017-08-22,2163.0,2134.0,2143.0,2162.0,3519900.0,2124.88671875
2017-08-23,2193.0,2165.0,2170.0,2174.0,3357100.0,2136.680419921875
2017-08-24,2195.0,2159.0,2180.0,2162.0,4028800.0,2124.88671875
2017-08-25,2167.0,2145.0,2159.0,2158.0,2588000.0,2120.955078125
2017-08-28,2177.0,2153.0,2175.0,2168.0,2440900.0,2130.783447265625
