Date,High,Low,Open,Close,Volume,Adj Close
2017-08-29,2197.0,2151.0,2158.0,2192.0,2997500.0,2154.37158203125
2017-08-30,2205.0,2184.0,2200.0,2187.0,2514900.0,2149.457275390625
2017-08-31,2193.0,2171.0,2184.0,2191.0,2816400.0,2153.388671875
2017-09-01,2200.0,2183.0,2193.0,2199.0,2063100.0,2161.251220703125
2017-09-04,2207.0,2178.0,2188.0,2192.0,3016400.0,2154.37158203125
2017-09-05,2220.0,2161.0,2197.0,2176.0,4823000.0,2138.64599609375
2017-09-06,2355.0,2271.0,2313.0,2345.0,22147300.0,2304.7451171875
2017-09-07,2398.0,2327.0,2355.0,2346.0,11021200.0,2305.72802734375
2017-09-08,2368.0,2311.0,2311.0,2356.0,7119000.0,2315.55615234375
2017-09-11,2411.0,2341.0,2360.0,2391.0,5935000.0,2349.955322265625
2017-09-12,2417.0,2375.0,2385.0,2404.0,5534000.0,2362.732421875
2017-09-13,2482.0,2409.0,2420.0,2453.0,7691800.0,2410.89111328125
2017-09-14,2490.0,2426.0,2444.0,2445.0,6697500.0,2403.0283203125
2017-09-15,2470.0,2407.0,2409.0,2458.0,7647300.0,2415.80517578125
2017-09-18,2458.0,2458.0,2458.0,2458.0,0.0,2415.80517578125
2017-09-19,2469.0,2420.0,2462.0,2460.0,9407300.0,2417.770751953125
2017-09-20,2446.0,2395.0,2435.0,2418.0,10381100.0,2376.491943359375
2017-09-21,2419.0,2384.0,2400.0,2410.0,9687700.0,2368.629150390625
2017-09-22,2448.0,2398.0,2409.0,2437.0,8202600.0,2395.165771484375
2017-09-25,2480.0,2428.0,2450.0,2458.0,6593300.0,2415.80517578125
2017-09-26,2484.0,2448.0,2458.0,2471.0,6324800.0,2428.58203125
2017-09-27,2478.0,2432.0,2456.0,2470.0,10317700.0,2438.4541015625
2017-09-28,2535.0,2479.0,2487.0,2505.0,20212300.0,2473.00732421875
2017-09-29,2505.0,2430.0,2505.0,2437.0,73827600.0,2405.875732421875
2017-10-02,2451.0,2407.0,2425.0,2450.0,12667400.0,2418.709716796875
2017-10-03,2470.0,2451.0,2455.0,2457.0,6144300.0,2425.620361328125
2017-10-04,2469.0,2430.0,2454.0,2467.0,6397800.0,2435.492431640625
2017-10-05,2492.0,2458.0,2462.0,2481.0,4588600.0,2449.31396484375
2017-10-06,2569.0,2468.0,2470.0,2543.0,8602300.0,2510.52197265625
2017-10-09,2543.0,2543.0,2543.0,2543.0,0.0,2510.52197265625
2017-10-10,2640.0,2537.0,2543.0,2636.0,10738400.0,2602.333984375
2017-10-11,2731.0,2627.0,2636.0,2712.0,12176800.0,2677.363525390625
2017-10-12,2773.0,2724.0,2736.0,2769.0,13065600.0,2733.635498046875
2017-10-13,2743.0,2660.0,2719.0,2715.0,10247600.0,2680.325439453125
2017-10-16,2751.0,2708.0,2714.0,2740.0,4185000.0,2705.005859375
2017-10-17,2730.0,2666.0,2730.0,2683.0,7343800.0,2648.73388671875
2017-10-18,2685.0,2645.0,2680.0,2650.0,6870900.0,2616.1552734375
2017-10-19,2673.0,2626.0,2630.0,2655.0,4740300.0,2621.091552734375
2017-10-20,2713.0,2626.0,2631.0,2709.0,5771400.0,2674.40185546875
2017-10-23,2725.0,2689.0,2697.0,2714.0,4586200.0,2679.338134765625
2017-10-24,2759.0,2720.0,2750.0,2742.0,4490600.0,2706.98046875
2017-10-25,2755.0,2715.0,2746.0,2741.0,4270900.0,2705.993408203125
2017-10-26,2754.0,2725.0,2733.0,2742.0,3343400.0,2706.98046875
2017-10-27,2790.0,2748.0,2789.0,2777.0,4666500.0,2741.533447265625
2017-10-30,2775.0,2745.0,2775.0,2759.0,11753400.0,2723.76318359375
2017-10-31,2787.5,2735.0,2787.0,2776.0,5431100.0,2740.546142578125
2017-11-01,2761.0,2731.5,2734.0,2748.0,7719300.0,2712.904052734375
2017-11-02,2756.5,2736.0,2750.0,2752.5,6309100.0,2717.346435546875
2017-11-03,2752.5,2752.5,2752.5,2752.5,0.0,2717.346435546875
2017-11-06,2756.5,2731.0,2756.5,2737.0,6160800.0,2702.044189453125
2017-11-07,2746.5,2728.5,2730.0,2743.0,6392700.0,2707.9677734375
2017-11-08,2746.5,2733.5,2740.0,2745.0,4351600.0,2709.942138671875
2017-11-09,2763.5,2681.5,2735.0,2725.5,8865500.0,2690.691162109375
2017-11-10,2729.0,2685.0,2686.5,2723.0,6739200.0,2688.22314453125
2017-11-13,2757.0,2708.5,2715.5,2739.0,4498800.0,2704.018798828125
2017-11-14,2770.0,2734.0,2770.0,2739.5,5144000.0,2704.5126953125
2017-11-15,2740.0,2601.0,2710.0,2634.0,11324500.0,2600.35986328125
2017-11-16,2695.5,2634.0,2641.0,2680.0,7349800.0,2645.7724609375
2017-11-17,2759.5,2665.0,2730.0,2678.5,6910300.0,2644.29150390625
2017-11-20,2684.0,2650.5,2678.0,2666.0,2964000.0,2631.950927734375
2017-11-21,2684.5,2635.0,2681.5,2642.0,5056500.0,2608.257568359375
2017-11-22,2665.0,2620.5,2662.0,2626.5,4830300.0,2592.95556640625
2017-11-23,2626.5,2626.5,2626.5,2626.5,0.0,2592.95556640625
2017-11-24,2642.0,2592.0,2619.0,2633.0,3702800.0,2599.372314453125
2017-11-27,2641.5,2594.0,2640.0,2614.5,3706300.0,2581.10888671875
2017-11-28,2647.5,2626.0,2626.0,2644.0,4150000.0,2610.232177734375
2017-11-29,2730.0,2660.0,2660.0,2681.5,5344200.0,2647.253173828125
2017-11-30,2680.0,2551.5,2657.0,2647.0,18087900.0,2613.19384765625
2017-12-01,2762.5,2657.5,2750.0,2673.0,8015200.0,2638.861572265625
2017-12-04,2707.5,2643.5,2705.5,2647.0,4719900.0,2613.19384765625
2017-12-05,2600.5,2541.0,2585.0,2572.5,6484700.0,2539.645263671875
2017-12-06,2634.0,2553.5,2590.0,2564.0,6100300.0,2531.25390625
2017-12-07,2624.0,2578.0,2587.0,2611.5,4313200.0,2578.147216796875
2017-12-08,2705.0,2624.5,2628.0,2701.5,8012800.0,2666.997802734375
2017-12-11,2711.5,2673.0,2683.5,2705.5,3409100.0,2670.94677734375
2017-12-12,2738.5,2706.5,2717.5,2734.0,3978500.0,2699.08251953125
2017-12-13,2754.0,2728.5,2730.5,2742.0,3385000.0,2706.98046875
2017-12-14,2761.5,2732.5,2739.0,2754.5,3358200.0,2719.321044921875
2017-12-15,2777.0,2699.5,2772.0,2750.0,5354200.0,2714.878173828125
2017-12-18,2822.5,2748.0,2767.5,2814.5,5456300.0,2778.554443359375
2017-12-19,2839.5,2813.0,2824.0,2815.0,3745200.0,2779.04833984375
2017-12-20,2789.0,2756.0,2769.0,2758.0,3566100.0,2722.776123046875
2017-12-21,2795.5,2736.5,2751.5,2793.0,2505800.0,2757.329345703125
2017-12-22,2827.5,2790.5,2820.0,2824.0,2617400.0,2787.933349609375
2017-12-25,2829.5,2794.0,2828.0,2822.5,1682300.0,2786.45263671875
2017-12-26,2869.5,2820.5,2830.0,2866.5,3390400.0,2829.890380859375
2017-12-27,2877.5,2830.5,2875.5,2841.0,2011100.0,2804.716064453125
2017-12-28,2847.0,2806.0,2836.0,2813.0,1553200.0,2777.07373046875
2017-12-29,2836.5,2796.0,2820.5,2800.0,1760700.0,2764.23974609375
2018-01-01,2800.0,2800.0,2800.0,2800.0,0.0,2764.23974609375
2018-01-02,2800.0,2800.0,2800.0,2800.0,0.0,2764.23974609375
2018-01-03,2800.0,2800.0,2800.0,2800.0,0.0,2764.23974609375
2018-01-04,2859.5,2807.0,2846.5,2836.0,4153000.0,2799.780029296875
2018-01-05,2843.0,2815.5,2836.5,2827.0,3186800.0,2790.89501953125
2018-01-08,2827.0,2827.0,2827.0,2827.0,0.0,2790.89501953125
2018-01-09,2855.0,2798.0,2855.0,2799.0,3403400.0,2763.25244140625
2018-01-10,2805.5,2777.0,2798.0,2783.0,2611200.0,2747.45654296875
2018-01-11,2809.5,2776.0,2785.0,2782.5,2866500.0,2746.96337890625
2018-01-12,2783.0,2746.0,2780.0,2752.0,3657600.0,2716.8525390625
2018-01-15,2816.5,2752.0,2752.0,2809.0,3127300.0,2773.124755859375
2018-01-16,2834.0,2790.0,2807.5,2815.0,2197700.0,2779.04833984375
2018-01-17,2829.5,2800.0,2820.0,2819.5,3974200.0,2783.49072265625
2018-01-18,2840.0,2764.0,2839.0,2771.5,4320600.0,2736.103759765625
2018-01-19,2820.0,2779.0,2782.0,2805.0,2345900.0,2769.17578125
2018-01-22,2811.0,2789.0,2806.0,2797.5,2256200.0,2761.771728515625
2018-01-23,2799.5,2766.0,2766.0,2789.0,5375400.0,2753.380126953125
2018-01-24,2803.0,2755.5,2778.5,2760.5,4797100.0,2725.243896484375
2018-01-25,2765.0,2710.5,2740.0,2745.0,3319900.0,2709.942138671875
2018-01-26,2813.0,2764.0,2775.5,2807.0,4683800.0,2771.150390625
2018-01-29,2836.0,2804.5,2820.0,2815.5,3999200.0,2779.541748046875
2018-01-30,2807.5,2720.5,2800.0,2724.5,3564100.0,2689.703857421875
2018-01-31,2722.5,2655.5,2714.0,2659.0,4250500.0,2625.04052734375
2018-02-01,2750.5,2662.5,2666.5,2748.5,3080200.0,2713.3974609375
2018-02-02,2728.0,2665.0,2710.5,2704.5,3408800.0,2669.95947265625
2018-02-05,2665.0,2594.5,2646.5,2600.0,3946300.0,2566.7939453125
2018-02-06,2514.5,2384.0,2470.0,2454.0,8030800.0,2422.65869140625
2018-02-07,2594.0,2470.5,2510.5,2473.0,6890900.0,2441.416015625
2018-02-08,2536.0,2488.5,2499.5,2514.5,4032300.0,2482.385986328125
2018-02-09,2449.5,2401.0,2406.5,2445.0,6600800.0,2413.773681640625
2018-02-12,2445.0,2445.0,2445.0,2445.0,0.0,2413.773681640625
2018-02-13,2488.5,2414.5,2473.5,2422.5,5152600.0,2391.56103515625
2018-02-14,2430.5,2370.0,2400.0,2388.0,4347300.0,2357.501708984375
2018-02-15,2569.5,2400.0,2488.0,2535.0,7090000.0,2502.6240234375
2018-02-16,2615.5,2536.0,2536.5,2574.5,4795100.0,2541.61962890625
2018-02-19,2678.5,2593.0,2610.0,2677.5,3105100.0,2643.303955078125
2018-02-20,2677.5,2624.0,2672.5,2651.5,3495500.0,2617.63623046875
2018-02-21,2677.5,2606.5,2633.5,2660.0,3903500.0,2626.02783203125
2018-02-22,2684.0,2615.0,2669.5,2629.5,3507400.0,2595.917236328125
2018-02-23,2655.0,2609.0,2631.5,2647.5,2512300.0,2613.6875
2018-02-26,2684.5,2652.5,2675.5,2667.5,2528700.0,2633.431884765625
2018-02-27,2687.0,2625.0,2684.0,2646.0,3073200.0,2612.206787109375
2018-02-28,2664.5,2588.5,2638.0,2592.0,3621100.0,2558.896240234375
2018-03-01,2568.0,2521.0,2558.5,2536.0,3138200.0,2503.611328125
2018-03-02,2483.5,2434.5,2450.0,2459.5,5167500.0,2428.08837890625
2018-03-05,2475.0,2440.0,2441.5,2462.0,3449600.0,2430.556640625
2018-03-06,2574.0,2516.5,2550.5,2517.5,4433800.0,2485.34765625
2018-03-07,2537.5,2488.5,2497.5,2517.0,4200900.0,2484.85400390625
2018-03-08,2547.0,2451.5,2542.5,2453.5,4708600.0,2422.1650390625
2018-03-09,2481.5,2419.0,2460.0,2425.0,8140900.0,2394.029052734375
2018-03-12,2477.0,2425.0,2465.0,2425.5,6465900.0,2394.5224609375
2018-03-13,2465.5,2428.0,2431.5,2462.0,5914100.0,2430.556640625
2018-03-14,2487.0,2439.0,2441.5,2478.0,4926600.0,2446.352294921875
2018-03-15,2516.0,2464.0,2468.5,2508.0,4188300.0,2475.968994140625
2018-03-16,2571.0,2528.0,2546.0,2555.0,6146900.0,2522.36865234375
2018-03-19,2539.0,2495.5,2504.5,2503.5,3886300.0,2471.526611328125
2018-03-20,2504.5,2455.0,2478.5,2496.5,3503300.0,2464.61572265625
2018-03-21,2496.5,2496.5,2496.5,2496.5,0.0,2464.61572265625
2018-03-22,2598.0,2543.5,2546.5,2593.0,5347800.0,2559.88330078125
2018-03-23,2524.5,2447.5,2500.0,2468.0,9512300.0,2436.47998046875
2018-03-26,2547.0,2450.5,2452.5,2543.5,5943900.0,2511.015625
2018-03-27,2614.0,2545.0,2579.0,2610.5,6619400.0,2577.159912109375
2018-03-28,2578.0,2472.0,2558.5,2492.0,6329900.0,2471.53466796875
2018-03-29,2626.0,2545.0,2549.5,2624.0,6217200.0,2602.450439453125
2018-03-30,2654.0,2611.0,2633.0,2644.5,4174200.0,2622.7822265625
2018-04-02,2681.5,2626.5,2643.0,2646.0,2324500.0,2624.27001953125
2018-04-03,2637.5,2590.5,2606.0,2616.0,3798700.0,2594.51611328125
2018-04-04,2642.5,2606.0,2629.5,2630.0,3512600.0,2608.4013671875
2018-04-05,2681.0,2630.0,2650.0,2667.5,3380500.0,2645.59326171875
2018-04-06,2689.0,2652.0,2662.0,2656.5,3810100.0,2634.683837890625
2018-04-09,2727.0,2667.5,2677.0,2708.0,3785900.0,2685.7607421875
2018-04-10,2717.0,2621.5,2710.0,2622.5,4345300.0,2600.962890625
2018-04-11,2600.5,2534.0,2599.0,2589.5,4925600.0,2568.23388671875
2018-04-12,2627.5,2571.5,2590.0,2598.0,3302500.0,2576.6640625
2018-04-13,2619.5,2523.0,2614.5,2525.5,4457500.0,2504.75927734375
2018-04-16,2596.5,2551.5,2567.5,2579.0,2611600.0,2557.820068359375
2018-04-17,2595.5,2568.0,2571.0,2573.5,3122400.0,2552.365234375
2018-04-18,2663.0,2582.0,2585.5,2655.5,3871700.0,2633.69189453125
2018-04-19,2692.5,2572.5,2684.0,2574.0,4803700.0,2552.861083984375
2018-04-20,2610.0,2567.5,2610.0,2572.0,3601700.0,2550.87744140625
2018-04-23,2593.5,2548.5,2570.5,2550.0,3018700.0,2529.05810546875
2018-04-24,2605.0,2558.5,2562.5,2598.5,3336400.0,2577.159912109375
2018-04-25,2580.0,2527.5,2571.0,2550.0,3043900.0,2529.05810546875
2018-04-26,2577.0,2534.0,2562.5,2547.0,2850200.0,2526.0830078125
2018-04-27,2583.0,2527.0,2578.5,2527.0,3295800.0,2506.2470703125
2018-04-30,2527.0,2527.0,2527.0,2527.0,0.0,2506.2470703125
