Date,High,Low,Open,Close,Volume,Adj Close
2018-05-01,2577.5,2525.5,2530.5,2567.5,3153200.0,2546.41455078125
2018-05-02,2597.5,2558.0,2575.0,2593.0,2590600.0,2571.705078125
2018-05-03,2593.0,2593.0,2593.0,2593.0,0.0,2571.705078125
2018-05-04,2593.0,2593.0,2593.0,2593.0,0.0,2571.705078125
2018-05-07,2610.5,2579.0,2600.0,2605.0,2310900.0,2583.6064453125
2018-05-08,2642.0,2570.0,2595.0,2637.5,2783100.0,2615.83984375
2018-05-09,2731.5,2607.5,2650.0,2717.0,5415200.0,2694.686767578125
2018-05-10,2799.5,2759.0,2760.0,2771.0,4614300.0,2748.2431640625
2018-05-11,2808.5,2785.5,2800.0,2801.0,4379900.0,2777.996826171875
2018-05-14,2827.0,2787.5,2805.0,2815.0,3117400.0,2791.882080078125
2018-05-15,2849.5,2648.0,2807.5,2745.0,7986800.0,2722.456787109375
2018-05-16,2869.5,2750.0,2792.5,2865.0,7674000.0,2841.471435546875
2018-05-17,2900.0,2832.5,2880.0,2900.0,6112900.0,2876.183837890625
2018-05-18,2926.5,2880.5,2905.0,2897.0,4924900.0,2873.20849609375
2018-05-21,2946.5,2894.0,2900.5,2942.0,3948600.0,2917.8388671875
2018-05-22,2963.0,2909.5,2945.0,2913.5,4019700.0,2889.572998046875
2018-05-23,3006.0,2925.5,2950.0,2993.5,7158000.0,2968.916015625
2018-05-24,3007.0,2981.5,2993.0,3001.0,4325000.0,2976.354248046875
2018-05-25,3059.0,2992.0,3005.0,3032.0,4212500.0,3007.099853515625
2018-05-28,3062.0,3002.0,3032.0,3019.0,3276800.0,2994.20654296875
2018-05-29,3011.0,2954.0,3002.0,2978.0,4485600.0,2953.54345703125
2018-05-30,2959.5,2913.0,2931.5,2938.5,4311900.0,2914.36767578125
2018-05-31,3036.0,2941.5,2988.5,3030.0,10161800.0,3005.116455078125
2018-06-01,3069.0,3003.0,3022.0,3035.0,4618800.0,3010.0751953125
2018-06-04,3050.0,3002.0,3044.0,3020.0,2915400.0,2995.1982421875
2018-06-05,3049.0,3005.0,3049.0,3016.0,2999600.0,2991.231201171875
2018-06-06,3012.0,2961.5,3012.0,2983.0,3849100.0,2958.502197265625
2018-06-07,3034.0,2971.0,3011.0,2989.0,3879500.0,2964.452880859375
2018-06-08,3027.0,2963.5,2973.5,3009.0,4637800.0,2984.288818359375
2018-06-11,3069.0,3012.0,3020.0,3056.0,2856100.0,3030.90283203125
2018-06-12,3138.0,3081.0,3099.0,3124.0,4689500.0,3098.34423828125
2018-06-13,3191.0,3126.0,3130.0,3187.0,4011400.0,3160.826904296875
2018-06-14,3215.0,3167.0,3197.0,3173.0,4048000.0,3146.94189453125
2018-06-15,3193.0,3133.0,3173.0,3182.0,3095600.0,3155.8681640625
2018-06-18,3184.0,3144.0,3154.0,3179.0,2102700.0,3152.892578125
2018-06-19,3182.0,3088.0,3140.0,3088.0,3734900.0,3062.639892578125
2018-06-20,3138.0,3087.0,3119.0,3132.0,2987700.0,3106.27880859375
2018-06-21,3223.0,3134.0,3147.0,3205.0,3482300.0,3178.678955078125
2018-06-22,3214.0,3178.0,3204.0,3187.0,3831600.0,3160.826904296875
2018-06-25,3197.0,3137.0,3196.0,3146.0,2356900.0,3120.16357421875
2018-06-26,3117.0,3057.0,3107.0,3068.0,3881700.0,3042.80419921875
2018-06-27,3109.0,3045.0,3057.0,3060.0,3703300.0,3034.869873046875
2018-06-28,3086.0,3022.0,3046.0,3071.0,3646600.0,3045.779541015625
2018-06-29,3083.0,3027.0,3075.0,3066.0,3071500.0,3040.820556640625
2018-07-02,3105.0,3019.0,3066.0,3029.0,3193400.0,3004.12451171875
2018-07-03,3137.0,3037.0,3059.0,3086.0,4197600.0,3060.65625
2018-07-04,3025.0,2932.5,2981.0,3007.0,4725300.0,2982.30517578125
2018-07-05,3063.0,2996.5,3020.0,3042.0,4428900.0,3017.017822265625
2018-07-06,3017.0,2955.0,3010.0,2996.5,4466600.0,2971.891357421875
2018-07-09,3054.0,2981.5,3019.0,3050.0,2735500.0,3024.951904296875
2018-07-10,3115.0,3051.0,3064.0,3093.0,3760700.0,3067.598876953125
2018-07-11,3052.0,2912.5,3000.0,2950.5,5917100.0,2926.269287109375
2018-07-12,3038.0,2970.5,2996.0,2978.0,3785500.0,2953.54345703125
2018-07-13,3138.0,3013.0,3028.0,3127.0,4374300.0,3101.319580078125
2018-07-16,3127.0,3127.0,3127.0,3127.0,0.0,3101.319580078125
2018-07-17,3194.0,3135.0,3151.0,3179.0,2893000.0,3152.892578125
2018-07-18,3199.0,3144.0,3195.0,3151.0,2292400.0,3125.12255859375
2018-07-19,3231.0,3144.0,3148.0,3207.0,4482400.0,3180.66259765625
2018-07-20,3224.0,3150.0,3194.0,3200.0,3158500.0,3173.719970703125
2018-07-23,3192.0,3142.0,3150.0,3155.0,2771000.0,3129.089599609375
2018-07-24,3178.0,3125.0,3173.0,3139.0,2414000.0,3113.220947265625
2018-07-25,3185.0,3148.0,3163.0,3164.0,1961600.0,3138.015869140625
2018-07-26,3210.0,3158.0,3195.0,3166.0,2701300.0,3139.99951171875
2018-07-27,3205.0,3164.0,3184.0,3205.0,1578000.0,3178.678955078125
2018-07-30,3159.0,3093.0,3150.0,3095.0,2609900.0,3069.58251953125
2018-07-31,3071.0,3002.0,3051.0,3055.0,4422600.0,3029.910888671875
2018-08-01,3104.0,3061.0,3072.0,3080.0,3166200.0,3054.705810546875
2018-08-02,3148.0,3093.0,3100.0,3101.0,2623200.0,3075.532958984375
2018-08-03,3136.0,3078.0,3100.0,3101.0,2275100.0,3075.532958984375
2018-08-06,3108.0,3058.0,3070.0,3074.0,1742300.0,3048.7548828125
2018-08-07,3117.0,3084.0,3106.0,3106.0,1954700.0,3080.4921875
2018-08-08,3125.0,3052.0,3082.0,3056.0,2481700.0,3030.90283203125
2018-08-09,3091.0,3030.0,3050.0,3078.0,2194500.0,3052.72216796875
2018-08-10,3100.0,3028.0,3100.0,3035.0,4162300.0,3010.0751953125
2018-08-13,3355.0,3184.0,3186.0,3213.0,10521200.0,3186.613525390625
2018-08-14,3254.0,3126.0,3245.0,3254.0,4937100.0,3227.276611328125
2018-08-15,3304.0,3207.0,3250.0,3303.0,4099600.0,3275.874267578125
2018-08-16,3329.0,3260.0,3305.0,3290.0,5434000.0,3262.98095703125
2018-08-17,3345.0,3278.0,3303.0,3278.0,3398100.0,3251.07958984375
2018-08-20,3307.0,3227.0,3300.0,3253.0,2486200.0,3226.284912109375
2018-08-21,3262.0,3205.0,3225.0,3221.0,3360700.0,3194.547607421875
2018-08-22,3293.0,3229.0,3233.0,3290.0,2993900.0,3262.98095703125
2018-08-23,3336.0,3278.0,3300.0,3328.0,3840600.0,3300.6689453125
2018-08-24,3440.0,3331.0,3344.0,3433.0,4042400.0,3404.806640625
2018-08-27,3469.0,3421.0,3445.0,3457.0,3052800.0,3428.609619140625
2018-08-28,3484.0,3430.0,3483.0,3430.0,3718800.0,3401.831298828125
2018-08-29,3455.0,3395.0,3432.0,3399.0,3474600.0,3371.0859375
2018-08-30,3430.0,3342.0,3419.0,3380.0,19936200.0,3352.241943359375
2018-08-31,3396.0,3358.0,3378.0,3387.0,4037600.0,3359.184326171875
2018-09-03,3411.0,3324.0,3368.0,3396.0,2560400.0,3368.110595703125
2018-09-04,3454.0,3385.0,3420.0,3391.0,3529000.0,3363.151611328125
2018-09-05,3426.0,3354.0,3379.0,3410.0,3068000.0,3381.99560546875
2018-09-06,3421.0,3374.0,3384.0,3410.0,2798500.0,3381.99560546875
2018-09-07,3429.0,3380.0,3401.0,3411.0,2441100.0,3382.9873046875
2018-09-10,3424.0,3369.0,3380.0,3415.0,2517400.0,3386.95458984375
2018-09-11,3519.0,3439.0,3465.0,3510.0,4745700.0,3481.17431640625
2018-09-12,3530.0,3469.0,3510.0,3517.0,4484900.0,3488.116943359375
2018-09-13,3573.0,3491.0,3520.0,3500.0,4800100.0,3471.256591796875
2018-09-14,3616.0,3501.0,3528.0,3540.0,7942900.0,3510.927978515625
2018-09-17,3540.0,3540.0,3540.0,3540.0,0.0,3510.927978515625
2018-09-18,3533.0,3463.0,3531.0,3468.0,6976400.0,3439.51904296875
2018-09-19,3680.0,3570.0,3580.0,3665.0,7125300.0,3634.9013671875
2018-09-20,3709.0,3647.0,3680.0,3690.0,6035900.0,3659.696044921875
2018-09-21,3748.0,3658.0,3693.0,3685.0,11240900.0,3654.737060546875
2018-09-24,3685.0,3685.0,3685.0,3685.0,0.0,3654.737060546875
2018-09-25,3798.0,3712.0,3735.0,3793.0,6750100.0,3761.85009765625
2018-09-26,3839.0,3781.0,3812.0,3817.0,5460000.0,3799.175048828125
2018-09-27,3778.0,3681.0,3730.0,3685.0,5708300.0,3667.79150390625
2018-09-28,3815.0,3743.0,3771.0,3792.0,5970000.0,3774.291748046875
2018-10-01,3845.0,3776.0,3795.0,3826.0,3528000.0,3808.133056640625
2018-10-02,3840.0,3751.0,3840.0,3751.0,4490500.0,3733.483154296875
2018-10-03,3791.0,3736.0,3756.0,3746.0,3883300.0,3728.506591796875
2018-10-04,3777.0,3671.0,3770.0,3687.0,4541300.0,3669.781982421875
2018-10-05,3717.0,3671.0,3683.0,3694.0,3409800.0,3676.749267578125
2018-10-08,3694.0,3694.0,3694.0,3694.0,0.0,3676.749267578125
2018-10-09,3655.0,3593.0,3655.0,3637.0,5013800.0,3620.015625
2018-10-10,3683.0,3588.0,3670.0,3620.0,3837400.0,3603.094970703125
2018-10-11,3545.0,3425.0,3512.0,3440.0,7069900.0,3423.935546875
2018-10-12,3502.0,3379.0,3385.0,3469.0,6257900.0,3452.800048828125
2018-10-15,3480.0,3405.0,3432.0,3410.0,4074300.0,3394.07568359375
2018-10-16,3392.0,3303.0,3374.0,3335.0,5085700.0,3319.42578125
2018-10-17,3398.0,3343.0,3362.0,3380.0,4705100.0,3364.2158203125
2018-10-18,3433.0,3303.0,3418.0,3321.0,3814800.0,3305.4912109375
2018-10-19,3314.0,3240.0,3253.0,3308.0,3897400.0,3292.552001953125
2018-10-22,3329.0,3240.0,3298.0,3311.0,2554600.0,3295.537841796875
2018-10-23,3295.0,3206.0,3295.0,3213.0,4240300.0,3197.99560546875
2018-10-24,3251.0,3147.0,3215.0,3191.0,4920000.0,3176.098388671875
2018-10-25,3107.0,2968.5,3090.0,2996.5,8737000.0,2982.506591796875
2018-10-26,3025.0,2835.0,3000.0,2846.5,10389600.0,2833.20703125
2018-10-29,2868.5,2697.5,2846.0,2701.5,7720900.0,2688.88427734375
2018-10-30,2893.5,2688.5,2698.0,2870.0,14675500.0,2856.597412109375
2018-10-31,3040.0,2926.5,2966.5,3037.0,10843200.0,3022.8173828125
2018-11-01,3103.0,2959.0,3086.0,2984.0,6277200.0,2970.06494140625
2018-11-02,3093.0,2984.0,3000.0,3087.0,5955400.0,3072.583984375
2018-11-05,3069.0,2974.0,3042.0,2992.0,4205100.0,2978.027587890625
2018-11-06,3019.0,2988.5,2994.5,3010.0,3291300.0,2995.943603515625
2018-11-07,3046.0,2998.0,3029.0,3016.0,4075700.0,3001.91552734375
2018-11-08,3202.0,3125.0,3156.0,3188.0,6401700.0,3173.1123046875
2018-11-09,3224.0,3057.0,3210.0,3062.0,5270200.0,3047.70068359375
2018-11-12,3097.0,3018.0,3053.0,3028.0,3387300.0,3013.859619140625
2018-11-13,3003.0,2893.0,2937.0,2957.5,5647400.0,2943.688720703125
2018-11-14,3117.0,2831.0,3105.0,2866.0,8944700.0,2852.615966796875
2018-11-15,3024.0,2907.0,2916.0,3022.0,6291700.0,3007.887451171875
2018-11-16,3077.0,2984.5,3050.0,3021.0,4439300.0,3006.892333984375
2018-11-19,3077.0,2975.0,2991.0,3066.0,2875700.0,3051.68212890625
2018-11-20,2995.5,2880.0,2994.0,2884.0,4905000.0,2870.531982421875
2018-11-21,2876.0,2739.0,2740.0,2861.5,5251400.0,2848.136962890625
2018-11-22,2930.0,2857.0,2881.0,2921.0,2991700.0,2907.359130859375
2018-11-23,2921.0,2921.0,2921.0,2921.0,0.0,2907.359130859375
2018-11-26,2909.0,2837.5,2903.5,2837.5,4916000.0,2824.2490234375
2018-11-27,2884.0,2785.5,2870.5,2795.0,4252100.0,2781.947509765625
2018-11-28,2943.0,2844.0,2859.5,2938.0,6393100.0,2924.27978515625
2018-11-29,3126.0,3013.0,3014.0,3083.0,6779300.0,3068.602783203125
2018-11-30,3136.0,3050.0,3060.0,3123.0,7563700.0,3108.415771484375
2018-12-03,3246.0,3123.0,3200.0,3242.0,5551000.0,3226.860107421875
2018-12-04,3220.0,3078.0,3200.0,3078.0,6250400.0,3063.6259765625
2018-12-05,3141.0,3018.0,3022.0,3092.0,3801800.0,3077.560546875
2018-12-06,3077.0,2983.0,3072.0,3007.0,4857300.0,2992.95751953125
2018-12-07,3105.0,3031.0,3035.0,3082.0,3970000.0,3067.607421875
2018-12-10,3032.0,2951.0,2951.0,2995.0,4596200.0,2981.013671875
2018-12-11,3064.0,2991.5,3028.0,3008.0,4690900.0,2993.952880859375
2018-12-12,3133.0,3047.0,3056.0,3110.0,4883200.0,3095.4765625
2018-12-13,3158.0,3064.0,3150.0,3119.0,3345100.0,3104.4345703125
2018-12-14,3117.0,3017.0,3093.0,3017.0,6797300.0,3002.910888671875
2018-12-17,3023.0,2952.0,3019.0,2991.5,2899600.0,2977.530029296875
2018-12-18,2903.5,2780.0,2897.0,2787.0,6783400.0,2773.98486328125
2018-12-19,2769.0,2694.5,2756.5,2757.0,8221700.0,2744.125
2018-12-20,2785.5,2680.5,2701.0,2704.0,7484200.0,2691.37255859375
2018-12-21,2736.0,2653.5,2729.5,2705.0,8835900.0,2692.367919921875
2018-12-24,2705.0,2705.0,2705.0,2705.0,0.0,2692.367919921875
2018-12-25,2598.5,2530.0,2584.5,2541.5,5615100.0,2529.63134765625
2018-12-26,2628.5,2527.5,2574.5,2598.0,5155900.0,2585.86767578125
2018-12-27,2784.5,2701.0,2748.0,2759.5,5599100.0,2746.61328125
2018-12-28,2691.5,2606.5,2671.0,2662.5,7169500.0,2650.06640625
2018-12-31,2662.5,2662.5,2662.5,2662.5,0.0,2650.06640625
